Transcript_ID,HUVEC_low1,HUVEC_low2,HUVEC_low3,HUVEC_high1,HUVEC_high2,HUVEC_high3,HUVEC_high4,HUAEC_low1,HUAEC_low2,HUAEC_low3,HUAEC_low4,HUAEC_high1,HUAEC_high2,HUAEC_high3,HUAEC_high4
ENST00000689925.1,5,1,2,2,3,0,6,4,3,8,2,2,1,5,4
ENST00000689940.1,6,0,0,2,2,3,2,3,2,4,3,0,0,2,0
ENST00000689941.1,0,0,0,0,0,1,1,0,2,0,0,2,0,2,0
ENST00000689943.1,3,1,2,3,2,4,0,1,0,1,2,0,0,4,3
ENST00000689946.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
ENST00000689948.1,2,1,0,4,6,3,7,5,1,5,4,2,1,0,2
ENST00000689951.1,7,1,1,3,4,1,2,5,6,2,3,1,0,4,0
ENST00000689952.1,0,0,0,0,1,2,1,1,1,0,1,0,0,1,0
ENST00000689955.1,3,4,3,0,0,2,0,2,6,1,2,3,1,4,3
ENST00000689958.1,9,20,19,75,34,98,23,112,118,130,145,124,20,129,95
ENST00000689971.1,3,3,4,2,1,0,2,3,3,4,1,1,0,4,0
ENST00000689972.1,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0
ENST00000689975.1,9,10,6,6,12,12,8,9,9,18,22,21,5,16,10
ENST00000689978.1,0,0,0,0,0,2,0,0,2,2,2,3,0,1,4
ENST00000689979.2,0,0,2,0,0,0,1,2,5,0,2,0,0,0,2
ENST00000689981.1,0,2,0,0,0,1,0,0,0,0,0,3,0,2,0
ENST00000689985.1,0,0,0,0,0,2,1,3,0,2,0,1,0,0,0
ENST00000689986.1,7,3,2,9,4,2,7,7,2,9,10,3,2,5,5
ENST00000689989.1,23,10,13,17,13,14,9,8,24,21,14,5,1,7,8
ENST00000689991.1,0,2,0,0,0,2,1,0,0,0,1,0,0,0,0
ENST00000689995.1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0
ENST00000689997.1,0,0,2,2,4,1,7,0,1,3,0,0,0,2,1
ENST00000690001.1,3,2,2,10,1,11,5,6,11,21,11,7,1,8,17
ENST00000690002.1,8,11,2,6,4,0,4,4,6,6,1,2,1,2,2
ENST00000690008.1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
ENST00000690009.1,0,0,0,0,0,2,2,1,3,0,2,5,0,2,0
ENST00000690011.2,0,0,0,0,4,0,0,0,0,0,0,1,0,2,0
ENST00000690013.1,26,17,12,15,17,29,13,13,32,32,23,11,3,23,17
ENST00000690021.1,2,1,0,6,0,1,3,4,3,9,5,2,0,5,0
ENST00000690024.1,0,0,0,1,0,0,0,0,0,2,2,0,0,0,2
ENST00000690025.1,0,0,0,1,0,3,0,0,2,3,0,0,0,0,0
ENST00000690033.2,11,10,11,43,22,58,7,138,150,175,169,160,33,185,134
ENST00000690037.1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1
ENST00000690052.1,0,1,2,1,3,0,0,1,2,1,0,2,0,1,0
ENST00000690053.1,72,174,160,408,380,1113,259,873,1163,1234,1134,812,63,624,909
ENST00000690054.1,1,4,0,4,0,2,1,0,0,0,2,1,0,1,2
ENST00000690055.1,1,0,0,0,1,1,0,0,3,0,0,0,0,1,0
ENST00000690056.1,5,3,0,1,3,4,2,7,0,10,0,0,0,3,1
ENST00000690057.1,11,8,9,6,5,6,11,10,21,10,14,6,2,9,6
ENST00000690058.1,2,2,0,2,2,0,3,0,1,2,3,4,1,3,2
ENST00000690060.1,3,2,2,0,1,2,1,0,4,2,4,3,0,7,0
ENST00000690061.1,0,0,0,0,0,0,1,0,2,3,4,2,0,0,0
ENST00000690062.1,0,2,0,3,0,1,1,0,1,5,2,3,1,2,1
ENST00000690063.1,0,0,0,2,0,0,0,0,0,0,4,0,0,2,0
ENST00000690066.1,0,2,0,0,0,0,0,5,0,0,0,1,0,0,0
ENST00000690067.1,27,27,9,33,33,42,21,48,61,64,44,48,8,52,32
ENST00000690068.1,1,0,0,0,0,0,0,3,1,0,0,3,0,0,1
ENST00000690070.1,0,0,0,0,0,2,0,0,1,2,0,0,0,0,1
ENST00000690074.1,0,4,0,0,1,2,0,2,0,3,4,3,2,2,1
ENST00000690082.2,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0
ENST00000690091.2,0,0,2,0,1,2,1,0,0,1,0,0,0,2,1
ENST00000690092.1,1,0,0,0,1,1,1,0,0,2,0,1,0,1,0
ENST00000690095.1,2,4,3,9,5,6,10,5,7,7,6,2,2,3,6
ENST00000690099.1,9,8,23,1,9,3,9,1,2,0,5,0,1,3,0
ENST00000690102.2,3,2,0,5,3,5,0,2,2,1,2,0,0,4,1
ENST00000690106.1,37,22,20,30,41,21,34,24,36,62,28,18,10,29,14
ENST00000690108.1,0,0,0,2,3,0,3,2,0,4,2,2,0,2,0
ENST00000690123.1,8,3,0,1,8,6,5,7,9,10,5,3,3,7,5
ENST00000690128.1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
ENST00000690129.1,3,1,3,2,0,0,2,0,0,0,0,3,0,1,0
ENST00000690134.1,3,1,0,0,3,2,1,1,0,2,1,0,1,0,0
ENST00000690135.1,2,0,1,0,0,0,1,0,1,2,1,0,0,0,0
ENST00000690137.1,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0
ENST00000690139.1,2,2,2,12,2,7,10,6,7,8,8,3,2,1,4
ENST00000690145.1,2,1,0,4,2,5,0,2,1,2,2,0,0,2,2
ENST00000690147.2,3,2,0,13,6,12,5,3,13,13,18,13,2,12,13
ENST00000690149.1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
ENST00000690157.1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
ENST00000690158.1,0,0,0,3,2,2,2,0,0,2,0,0,0,2,0
ENST00000690159.1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0
ENST00000690161.1,0,0,0,0,1,3,0,0,3,2,0,1,0,2,1
ENST00000690162.1,8,3,1,0,5,2,4,2,5,7,1,0,1,1,0
ENST00000690171.1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1
ENST00000690172.1,12,45,23,182,86,376,36,362,442,461,493,402,96,488,341
ENST00000690173.1,102,137,114,531,271,820,218,686,1006,1069,967,1004,198,967,743
ENST00000690179.1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
ENST00000690180.1,6,7,5,1,2,0,2,0,1,0,1,3,0,0,1
ENST00000690184.1,4,0,0,9,2,1,2,0,0,0,1,0,0,0,0
ENST00000690188.1,0,1,0,1,0,4,0,1,0,0,0,2,0,0,0
ENST00000690192.1,0,1,0,0,1,0,0,6,2,8,3,2,0,3,2
ENST00000690196.1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
ENST00000690202.2,2,2,0,9,4,24,4,8,7,6,0,14,2,0,0
ENST00000690204.1,44,24,27,33,27,22,12,16,28,30,25,20,3,17,17
ENST00000690206.1,1,1,1,2,0,1,2,6,2,5,3,0,0,1,2
ENST00000690207.1,25,14,10,21,15,31,18,15,44,31,21,21,5,18,14
ENST00000690208.1,2,5,0,2,1,4,3,4,4,0,3,2,0,3,0
ENST00000690210.1,5,0,2,7,2,8,1,6,7,5,9,4,2,2,4
ENST00000690211.1,3,0,0,0,3,2,3,2,0,4,2,1,0,0,0
ENST00000690216.1,0,0,1,1,2,0,0,1,0,0,1,0,0,0,0
ENST00000690219.2,3,0,1,0,0,2,2,0,5,2,6,0,0,0,3
ENST00000690223.1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
ENST00000690225.2,0,1,0,3,0,1,0,4,4,5,1,5,0,0,3
ENST00000690228.1,4,6,2,10,7,7,7,11,15,22,25,19,5,15,8
ENST00000690231.1,0,2,0,5,4,2,0,2,5,4,5,3,0,7,0
ENST00000690232.1,0,1,0,0,0,6,2,0,0,0,3,0,0,1,0
ENST00000690237.1,0,0,0,1,0,4,0,0,3,4,4,1,0,0,1
ENST00000690240.1,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0
ENST00000690242.1,2,3,1,1,2,3,5,1,1,5,3,3,0,0,2
ENST00000690243.1,3,0,2,5,1,5,0,0,6,3,0,6,0,2,3
ENST00000690244.1,141,98,50,139,122,126,103,85,125,154,114,87,17,105,100
ENST00000690247.1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
ENST00000690248.1,4,6,0,5,3,3,3,3,4,7,2,3,0,4,2
ENST00000690249.1,0,2,0,4,0,15,3,0,4,3,3,2,0,4,2
ENST00000690250.1,0,2,1,4,0,3,0,3,2,1,1,3,0,0,1
ENST00000690252.1,4,5,7,6,12,4,6,6,10,13,7,7,0,7,4
ENST00000690253.1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
ENST00000690256.2,1,0,0,0,1,5,0,4,2,1,3,0,0,2,2
ENST00000690257.1,21,4,4,15,12,15,6,7,20,14,9,15,0,6,12
ENST00000690258.1,4,12,1,13,6,12,5,4,14,13,7,3,3,8,9
ENST00000690259.1,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0
ENST00000690260.1,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0
ENST00000690262.2,1,2,0,5,1,3,1,2,1,0,0,3,0,3,3
ENST00000690264.1,0,0,0,0,4,1,0,0,1,0,0,0,0,1,0
ENST00000690268.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
ENST00000690271.1,1,1,2,0,3,5,0,0,2,0,3,1,0,0,0
ENST00000690274.1,7,7,3,6,8,14,9,5,4,4,13,9,0,5,2
ENST00000690280.1,0,0,4,1,1,5,0,0,2,1,4,1,0,1,1
ENST00000690282.1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0
ENST00000690283.1,21,13,7,14,25,19,16,21,34,45,23,23,3,27,23
ENST00000690285.1,33,23,7,42,27,43,17,24,34,40,24,32,6,24,21
ENST00000690287.1,1,0,0,4,2,2,2,0,3,2,0,3,0,3,1
ENST00000690288.1,0,0,0,0,1,1,0,5,5,2,2,0,2,0,5
ENST00000690291.1,0,0,1,2,0,0,1,1,2,4,0,1,1,0,0
ENST00000690292.1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
ENST00000690298.1,3,2,4,3,2,2,6,2,4,8,1,4,1,7,6
ENST00000690300.2,0,2,0,2,0,2,6,3,0,2,3,3,0,3,0
ENST00000690313.1,0,0,0,0,0,4,0,0,0,0,3,0,0,1,0
ENST00000690314.1,2,0,3,0,0,0,1,0,0,0,1,0,0,0,0
ENST00000690315.1,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0
ENST00000690316.1,13,9,6,11,18,14,11,12,21,25,21,9,0,7,9
ENST00000690317.1,8,2,2,6,7,10,2,5,10,19,8,7,4,16,3
ENST00000690323.1,0,4,2,6,3,10,8,7,5,3,8,3,0,6,8
ENST00000690324.1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
ENST00000690327.2,0,1,0,3,3,14,4,19,36,18,15,17,4,11,17
ENST00000690339.1,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0
ENST00000690344.1,4,0,0,0,0,5,4,2,6,0,14,4,0,5,13
ENST00000690345.1,19,20,11,19,18,30,14,22,29,26,17,16,3,14,14
ENST00000690346.1,1,2,0,3,1,0,4,3,8,3,1,0,0,1,6
ENST00000690347.1,0,1,0,2,0,4,0,2,0,2,1,1,0,0,0
ENST00000690349.1,4,4,1,10,8,6,0,2,7,14,12,11,4,8,3
ENST00000690350.1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1
ENST00000690351.1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
ENST00000690354.1,2,1,2,8,3,3,2,7,5,9,12,3,0,7,2
ENST00000690360.1,0,1,0,1,0,3,0,2,7,4,2,0,3,4,2
ENST00000690361.1,0,0,0,3,0,2,0,0,1,1,1,1,1,1,0
ENST00000690365.2,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0
ENST00000690366.2,39,17,14,31,13,5,34,7,6,22,18,22,2,26,7
ENST00000690367.1,3,0,2,4,0,1,2,4,1,4,0,0,0,1,0
ENST00000690370.1,16,10,6,16,8,12,5,15,6,13,12,4,2,14,7
ENST00000690371.1,3,9,2,10,7,9,8,7,10,11,14,15,1,8,7
ENST00000690373.1,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0
ENST00000690377.1,1,0,0,0,1,0,0,0,2,2,0,2,0,0,0
ENST00000690384.1,0,2,0,3,0,1,0,0,0,0,0,0,0,1,1
ENST00000690385.1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
ENST00000690389.2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1
ENST00000690391.1,4,5,4,2,1,0,2,1,2,4,1,5,0,3,1
ENST00000690392.1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
ENST00000690393.1,2,1,1,2,5,3,4,3,3,3,2,0,0,3,1
ENST00000690394.1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
ENST00000690399.1,2,0,0,0,0,0,0,1,0,2,0,2,0,4,1
ENST00000690400.1,0,2,0,2,2,0,0,4,3,4,0,3,0,4,0
ENST00000690405.1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0
ENST00000690406.1,5,1,5,1,6,4,3,4,9,2,2,6,1,5,2
ENST00000690407.2,1,1,0,3,4,5,0,2,2,3,6,3,2,6,2
ENST00000690412.1,0,3,0,1,3,6,1,3,2,5,1,3,2,1,1
ENST00000690417.1,3,0,0,3,1,1,1,0,2,0,0,5,2,0,0
ENST00000690419.1,6,6,4,30,9,19,7,10,22,31,20,18,5,19,21
ENST00000690420.1,18,11,8,21,20,14,15,9,28,27,19,17,3,16,11
ENST00000690421.2,5,6,0,2,10,11,4,3,15,32,10,13,6,12,9
ENST00000690423.1,11,0,5,2,5,9,3,9,3,14,4,7,5,6,2
ENST00000690434.1,0,0,0,0,0,1,1,2,2,2,4,0,0,0,0
ENST00000690435.2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
ENST00000690437.1,6,1,0,2,2,3,0,3,2,3,3,0,0,2,0
ENST00000690441.1,0,0,0,0,1,2,0,1,3,3,5,0,0,2,2
ENST00000690443.1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0
ENST00000690446.2,0,0,0,4,0,1,1,3,2,4,7,8,0,5,4
ENST00000690448.1,6,5,4,28,8,42,4,42,39,43,49,43,6,35,28
ENST00000690451.1,5,8,5,4,4,8,3,1,7,15,8,0,0,4,5
ENST00000690452.1,0,6,6,4,7,6,7,2,12,13,7,6,2,3,5
ENST00000690472.1,2,1,0,9,5,9,5,9,4,9,7,2,3,4,6
ENST00000690474.1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
ENST00000690476.2,2,1,1,2,1,1,1,2,2,3,0,0,1,3,0
ENST00000690482.2,33,51,29,126,65,107,52,76,151,133,88,173,27,131,123
ENST00000690490.2,1,10,8,22,10,12,8,11,19,30,24,25,13,34,8
ENST00000690491.1,0,1,0,0,0,0,0,0,1,0,2,2,1,0,0
ENST00000690492.1,0,2,1,1,6,15,1,7,13,10,10,13,0,3,8
ENST00000690498.2,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0
ENST00000690499.2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0
ENST00000690503.1,16,13,3,9,10,7,11,6,20,12,9,7,2,7,6
ENST00000690511.1,7,4,4,3,5,4,8,4,12,4,5,4,1,6,3
ENST00000690513.1,0,0,0,0,0,1,0,220,282,311,265,258,39,219,170
ENST00000690516.1,4,5,1,4,5,6,7,7,9,13,3,5,1,2,2
ENST00000690518.1,0,0,0,0,2,1,0,0,3,0,2,0,0,1,0
ENST00000690520.1,2,0,0,0,2,0,2,0,2,0,3,0,0,0,0
ENST00000690522.1,1,1,0,1,3,1,0,0,1,0,0,0,0,0,0
ENST00000690523.1,3,2,1,1,2,5,1,3,3,2,0,2,0,0,2
ENST00000690529.1,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0
ENST00000690533.1,0,0,1,4,0,0,0,3,3,5,4,0,0,7,0
ENST00000690535.1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
ENST00000690536.1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0
ENST00000690541.2,2,2,0,3,0,4,3,2,2,3,4,4,2,2,2
ENST00000690542.1,2,1,1,2,0,0,0,0,1,1,1,0,0,1,1
ENST00000690552.1,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0
ENST00000690555.1,0,0,0,0,1,2,2,0,4,2,1,1,0,0,0
ENST00000690558.2,7,7,5,7,12,5,0,6,12,6,3,5,0,6,2
ENST00000690559.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
ENST00000690560.1,0,0,0,1,4,1,1,0,0,0,0,0,0,0,1
ENST00000690561.1,0,1,1,0,1,1,0,1,5,2,0,4,0,5,0
ENST00000690563.1,2,1,2,0,0,0,0,0,0,2,1,0,0,2,0
ENST00000690571.1,1,3,0,0,0,0,0,0,0,1,4,1,0,3,0
ENST00000690585.1,5,2,3,8,4,4,5,9,12,14,2,7,0,4,2
ENST00000690587.1,34,50,20,104,74,106,51,83,128,111,87,75,16,91,73
ENST00000690592.1,0,0,0,4,2,4,0,0,3,4,0,2,0,0,1
ENST00000690595.1,0,0,0,0,1,0,0,0,0,4,1,1,0,0,0
ENST00000690598.1,7,2,4,22,12,35,2,4,9,10,10,10,3,20,15
ENST00000690600.1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
ENST00000690602.1,0,0,0,4,0,3,0,9,4,2,4,1,0,2,3
ENST00000690604.1,4,0,0,5,1,1,1,4,3,0,2,5,0,2,0
ENST00000690607.1,1,0,0,0,0,0,1,0,0,0,2,0,0,1,0
ENST00000690610.1,8,3,5,33,9,37,3,30,34,42,36,17,8,38,25
ENST00000690613.1,0,2,0,4,2,8,4,3,1,5,8,2,1,1,3
ENST00000690615.1,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0
ENST00000690620.1,1,0,0,1,0,0,0,0,0,2,0,0,0,2,2
ENST00000690623.1,1,3,2,3,1,0,2,4,3,4,3,3,0,0,0
ENST00000690624.1,3,4,0,0,0,0,0,0,2,0,2,0,0,0,1
ENST00000690626.2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
ENST00000690627.1,1,4,2,3,0,1,2,1,5,9,1,2,1,3,1
ENST00000690630.1,2,2,0,1,0,0,0,2,2,3,1,2,0,5,2
ENST00000690633.1,1,4,0,4,0,3,1,3,2,2,4,2,1,1,0
ENST00000690634.1,0,1,0,0,3,0,1,0,0,0,1,1,0,0,0
ENST00000690636.1,0,0,0,0,0,1,1,0,4,0,0,0,1,0,1
ENST00000690638.1,2,4,7,32,8,35,5,7,10,5,15,7,2,16,5
ENST00000690639.1,1,1,1,1,2,4,2,0,0,0,0,0,0,0,3
ENST00000690643.1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
ENST00000690648.1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0
ENST00000690661.2,0,0,0,0,1,0,0,0,0,0,6,3,0,1,0
ENST00000690666.1,15,15,3,11,12,7,8,6,15,12,9,7,2,8,8
ENST00000690668.1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
ENST00000690673.1,0,2,0,0,2,2,4,0,3,2,7,0,0,6,4
ENST00000690674.1,5,4,6,9,5,5,10,2,8,6,1,5,0,0,1
ENST00000690678.1,14,2,2,14,2,4,10,4,12,12,4,2,1,5,7
ENST00000690682.1,0,0,0,0,1,1,2,2,4,5,3,0,0,1,0
ENST00000690684.1,3,1,0,44,17,10,3,55,75,60,62,52,22,67,54
ENST00000690691.1,0,0,0,0,1,0,1,2,0,0,2,0,0,0,0
ENST00000690696.2,0,0,1,0,0,1,1,5,1,5,4,1,0,1,1
ENST00000690701.1,0,2,0,0,1,0,0,6,3,1,0,0,0,2,0
ENST00000690705.1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
ENST00000690706.1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
ENST00000690707.1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
ENST00000690708.1,0,0,0,2,5,7,3,0,3,6,5,10,0,5,3
ENST00000690710.1,6,14,8,38,15,45,9,33,27,47,29,31,2,38,28
ENST00000690714.1,1,0,0,0,0,0,1,0,0,0,0,1,0,4,0
ENST00000690715.2,0,2,0,7,2,8,0,12,5,11,9,6,0,2,5
ENST00000690716.1,3,2,2,2,5,14,9,6,4,3,4,3,2,2,3
ENST00000690717.1,47,103,151,132,83,67,146,29,47,43,30,24,5,18,22
ENST00000690720.1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
ENST00000690727.1,2,0,1,1,3,1,1,2,3,1,3,3,0,0,0
ENST00000690732.1,8,6,6,11,5,10,8,12,9,36,17,10,4,8,5
ENST00000690733.1,9,12,8,14,10,25,6,18,38,37,28,28,2,34,29
ENST00000690736.1,0,1,0,5,6,8,3,4,11,5,7,2,4,11,8
ENST00000690739.1,9,6,3,5,11,5,3,5,13,19,6,7,3,11,7
ENST00000690740.1,1,0,3,2,2,4,0,0,5,1,2,1,1,0,2
ENST00000690743.1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
ENST00000690749.1,0,0,1,0,1,2,0,0,2,3,2,1,0,1,0
ENST00000690761.1,5,7,3,26,11,36,14,37,28,38,39,43,8,33,31
ENST00000690762.1,0,0,0,3,0,0,0,3,4,0,3,0,0,0,4
ENST00000690765.1,6,13,5,9,9,7,11,9,9,4,7,3,0,5,2
ENST00000690773.1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0
ENST00000690774.1,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0
ENST00000690778.2,6,3,3,11,5,7,5,5,8,9,4,0,5,10,6
ENST00000690779.1,0,2,0,0,4,5,0,8,8,7,8,4,3,8,3
ENST00000690780.1,0,0,1,3,1,0,0,0,1,0,0,0,0,0,0
ENST00000690781.1,0,1,1,1,6,5,2,0,1,0,0,0,0,1,0
ENST00000690782.1,1,1,0,3,0,2,2,1,1,4,4,0,0,0,0
ENST00000690783.1,4,0,1,0,3,4,0,0,0,0,0,0,0,4,2
ENST00000690784.1,9,11,4,12,9,19,8,8,16,13,19,12,1,9,12
ENST00000690785.1,0,0,0,2,0,0,1,1,0,0,0,1,3,0,0
ENST00000690787.1,0,0,2,3,2,12,0,9,7,7,8,2,0,6,7
ENST00000690793.1,6,7,2,0,6,5,5,0,7,11,9,7,1,3,5
ENST00000690794.1,6,4,2,16,8,0,3,7,5,9,4,4,2,10,2
ENST00000690796.2,1,0,0,2,0,0,1,0,1,1,1,0,0,0,0
ENST00000690797.1,0,0,0,0,3,0,1,0,0,0,3,2,1,1,1
ENST00000690798.1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
ENST00000690799.1,6,6,5,7,7,3,9,18,39,33,22,16,6,29,13
ENST00000690800.1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ENST00000690804.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENST00000690810.1,0,3,0,4,3,8,3,4,4,8,0,4,0,3,3
ENST00000690814.1,4,3,3,1,0,3,4,0,4,0,2,0,0,2,0
ENST00000690816.1,18,16,14,11,19,18,17,12,35,30,23,19,4,24,10
ENST00000690817.1,1,0,0,2,2,0,0,0,0,2,2,0,0,0,0
ENST00000690818.1,2,3,1,8,4,9,2,3,14,20,16,17,2,10,11
ENST00000690819.2,0,0,0,1,0,0,0,4,2,0,0,0,0,0,0
ENST00000690823.1,7,5,0,8,4,7,2,1,6,14,10,1,0,4,3
ENST00000690826.1,0,0,0,2,0,3,1,3,2,13,3,6,0,8,0
ENST00000690830.1,2,6,0,10,4,10,4,10,12,17,9,21,1,8,21
ENST00000690835.1,0,0,0,1,0,2,2,4,1,1,0,0,0,2,0
ENST00000690836.1,2,0,1,3,2,4,1,0,1,4,3,1,0,3,3
ENST00000690838.1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ENST00000690841.1,37,22,20,30,41,20,34,24,36,62,28,18,10,29,14
ENST00000690849.1,0,0,1,0,1,2,0,2,2,2,1,0,0,0,1
ENST00000690850.1,0,0,0,0,0,1,0,0,3,0,4,0,0,1,0
ENST00000690854.1,22,12,8,27,16,12,14,18,24,36,22,14,6,16,10
ENST00000690860.1,6,2,3,16,9,18,1,18,27,21,23,18,11,14,12
ENST00000690861.1,1,0,0,1,1,1,0,0,0,3,1,0,0,0,0
ENST00000690864.1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ENST00000690867.1,3,3,1,4,2,0,4,0,2,3,1,1,0,0,2
ENST00000690876.1,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0
ENST00000690890.2,1,0,0,1,0,3,1,0,0,0,1,0,0,0,0
ENST00000690891.1,2,2,0,1,2,2,0,0,5,0,2,1,0,2,0
ENST00000690897.1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0
ENST00000690901.1,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0
ENST00000690903.1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
ENST00000690907.1,4,4,5,3,2,0,1,1,8,5,0,2,2,2,2
ENST00000690911.2,0,2,0,0,0,0,0,1,2,6,3,2,0,1,2
ENST00000690914.1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
ENST00000690920.1,27,18,10,9,24,15,18,19,21,34,13,21,3,11,15
ENST00000690923.2,0,0,0,0,0,2,0,1,0,1,1,0,0,0,2
ENST00000690924.1,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0
ENST00000690927.1,34,7,6,15,15,15,13,10,22,22,19,15,5,9,10
ENST00000690930.2,0,1,0,1,2,3,0,0,0,0,0,2,0,0,0
ENST00000690933.1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
ENST00000690934.1,3,2,0,1,0,0,0,0,0,0,0,1,0,0,0
ENST00000690937.1,0,2,0,0,1,0,0,2,0,3,0,0,0,4,0
ENST00000690938.1,3,0,2,5,2,1,3,3,2,13,4,1,0,6,2
ENST00000690940.1,8,0,1,3,8,5,4,1,0,1,4,0,1,1,2
ENST00000690941.1,0,1,0,0,2,1,0,3,2,5,0,5,1,4,2
ENST00000690944.1,6,0,1,2,2,3,2,3,2,4,3,0,0,2,0
ENST00000690947.1,37,22,20,30,41,21,35,24,36,62,28,18,10,29,14
ENST00000690948.1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
ENST00000690954.1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0
ENST00000690957.1,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0
ENST00000690962.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
ENST00000690968.2,934,1037,849,4403,1740,7353,1130,5586,6962,7274,6914,6115,1523,7480,5661
ENST00000690974.1,2,0,0,0,0,0,0,1,0,5,0,0,0,0,0
ENST00000690977.1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
ENST00000690979.2,0,0,0,2,1,0,0,0,1,0,1,0,0,2,0
ENST00000690980.1,12,19,7,21,11,64,15,61,75,71,84,64,20,84,66
ENST00000690982.1,2,3,3,4,3,0,3,2,9,0,9,12,0,3,3
ENST00000690989.1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
ENST00000690990.1,0,2,0,0,1,3,0,0,0,0,0,2,0,2,0
ENST00000690993.1,0,0,0,0,0,0,2,5,1,4,1,0,0,4,2
ENST00000691003.1,0,2,1,3,4,13,2,12,8,15,11,8,4,6,10
ENST00000691006.1,10,0,4,6,9,7,6,10,16,16,12,5,0,7,8
ENST00000691010.1,0,0,0,2,3,0,0,2,2,1,0,0,1,2,0
ENST00000691011.1,0,1,0,1,2,0,3,0,3,1,2,0,0,0,0
