gene_id,transcript_id,HUVEC_low1,HUVEC_low2,HUVEC_low3,HUAEC_low1,HUAEC_low2,HUAEC_low3,HUAEC_low4
ENSG00000196628,ENST00000636751.2,9,13,11,10,8,23,12
ENSG00000196628,ENST00000636822.2,10,9,4,5,4,17,6
ENSG00000196628,ENST00000637115.2,10,6,10,3,3,8,5
ENSG00000196628,ENST00000637169.2,8,7,3,6,3,11,6
ENSG00000196628,ENST00000637239.2,13,10,5,7,5,15,4
ENSG00000196628,ENST00000637250.2,13,11,4,3,4,14,7
ENSG00000196628,ENST00000637923.2,8,9,9,6,5,5,6
ENSG00000196628,ENST00000637941.1,0,4,2,2,8,9,5
ENSG00000196628,ENST00000638154.3,12,9,5,2,6,16,8
ENSG00000196628,ENST00000643689.1,15,7,6,4,6,15,5
ENSG00000196628,ENST00000674598.1,0,4,1,1,3,4,6
ENSG00000196628,ENST00000674764.1,0,0,0,2,0,0,0
ENSG00000196628,ENST00000675707.1,0,0,0,0,1,0,0
ENSG00000196632,ENST00000354646.7,0,0,0,0,0,0,0
ENSG00000196632,ENST00000375169.7,0,0,0,0,0,0,0
ENSG00000196636,ENST00000360382.4,0,3,1,35,24,39,24
ENSG00000196636,ENST00000432641.3,2,3,2,41,26,45,32
ENSG00000196636,ENST00000479853.1,0,2,0,2,2,3,0
ENSG00000196636,ENST00000489852.1,0,0,0,0,1,0,0
ENSG00000196639,ENST00000397056.1,5,3,0,4,4,5,3
ENSG00000196639,ENST00000413416.1,5,3,0,5,4,5,3
ENSG00000196639,ENST00000431010.3,5,3,0,4,4,9,3
ENSG00000196639,ENST00000438284.2,5,4,0,4,4,5,3
ENSG00000196642,ENST00000311502.12,27,32,21,28,47,58,39
ENSG00000196642,ENST00000357466.6,22,23,16,24,47,47,38
ENSG00000196642,ENST00000371663.10,27,30,21,31,50,59,37
ENSG00000196642,ENST00000371671.9,0,0,0,0,0,0,0
ENSG00000196642,ENST00000435930.1,5,6,3,2,3,6,3
ENSG00000196642,ENST00000436380.5,0,0,0,0,0,1,0
ENSG00000196642,ENST00000461992.1,0,0,0,0,0,1,0
ENSG00000196642,ENST00000464941.5,28,27,18,31,49,58,37
ENSG00000196642,ENST00000484471.6,30,31,18,34,48,57,37
ENSG00000196642,ENST00000629216.2,0,0,0,0,0,1,0
ENSG00000196646,ENST00000343979.6,0,0,1,0,0,2,3
ENSG00000196646,ENST00000418338.1,1,0,0,0,0,0,0
ENSG00000196646,ENST00000425827.5,0,0,1,0,0,2,0
ENSG00000196646,ENST00000439995.5,0,1,1,1,0,2,0
ENSG00000196646,ENST00000464860.1,0,0,1,0,0,2,0
ENSG00000196646,ENST00000476676.1,0,0,1,0,0,2,0
ENSG00000196646,ENST00000652580.1,0,0,1,0,0,2,0
ENSG00000196652,ENST00000326775.10,3,2,5,2,4,1,1
ENSG00000196652,ENST00000394170.6,3,2,5,2,4,0,0
ENSG00000196652,ENST00000451158.5,3,2,5,2,4,0,0
ENSG00000196652,ENST00000454175.1,3,2,5,2,6,0,0
ENSG00000196653,ENST00000296091.8,0,0,0,0,0,0,0
ENSG00000196653,ENST00000436624.7,0,0,0,0,0,0,0
ENSG00000196653,ENST00000449836.5,0,0,0,0,0,0,0
ENSG00000196655,ENST00000359005.8,3,5,1,2,4,4,6
ENSG00000196655,ENST00000434101.6,2,4,1,3,10,8,6
ENSG00000196655,ENST00000447216.2,0,0,0,0,0,0,3
ENSG00000196655,ENST00000524797.1,1,4,2,2,8,10,4
ENSG00000196655,ENST00000525079.5,0,0,0,0,0,0,0
ENSG00000196655,ENST00000525303.5,0,0,0,0,0,0,1
ENSG00000196655,ENST00000526141.1,0,0,0,0,0,1,0
ENSG00000196655,ENST00000527680.1,0,0,0,1,1,0,2
ENSG00000196655,ENST00000528230.5,1,0,0,0,0,0,0
ENSG00000196655,ENST00000531290.5,5,7,6,79,71,86,96
ENSG00000196655,ENST00000533012.1,1,0,0,5,2,4,2
ENSG00000196655,ENST00000533058.5,1,0,0,0,1,0,3
ENSG00000196655,ENST00000533149.1,3,5,3,1,5,7,3
ENSG00000196655,ENST00000533632.6,4,8,7,79,70,87,98
ENSG00000196656,ENST00000485827.1,95,119,117,394,494,613,534
ENSG00000196659,ENST00000408939.4,1,1,0,0,0,0,0
ENSG00000196663,ENST00000359520.12,0,0,0,4,3,7,6
ENSG00000196663,ENST00000558678.1,0,0,0,3,0,0,2
ENSG00000196663,ENST00000559124.1,1,0,0,0,2,6,4
ENSG00000196663,ENST00000561099.1,0,0,0,0,2,6,4
ENSG00000196663,ENST00000561228.1,0,0,0,2,0,1,2
ENSG00000196668,ENST00000477702.1,0,0,0,0,0,0,0
ENSG00000196670,ENST00000502412.2,0,0,0,3,9,3,0
ENSG00000196670,ENST00000506377.5,0,0,0,3,4,0,0
ENSG00000196670,ENST00000512132.5,0,0,0,2,1,2,0
ENSG00000196678,ENST00000300005.7,0,0,0,0,0,0,0
ENSG00000196678,ENST00000357967.9,0,0,2,0,0,0,0
ENSG00000196678,ENST00000562215.1,0,0,2,0,0,0,0
ENSG00000196678,ENST00000562277.5,0,1,0,0,0,0,2
ENSG00000196678,ENST00000563117.5,0,0,0,0,0,0,0
ENSG00000196678,ENST00000564349.5,0,1,2,0,1,0,0
ENSG00000196678,ENST00000565884.5,0,0,0,0,0,0,2
ENSG00000196678,ENST00000566223.1,0,0,0,0,0,0,2
ENSG00000196678,ENST00000567562.5,0,0,0,0,0,0,2
ENSG00000196678,ENST00000568251.1,0,0,0,0,0,0,2
ENSG00000196678,ENST00000569729.5,0,0,2,0,0,0,1
ENSG00000196683,ENST00000358435.9,1191,1352,1113,5075,7045,7449,6642
ENSG00000196683,ENST00000372879.8,1190,1352,1113,5069,7048,7444,6641
ENSG00000196683,ENST00000405021.7,141,53,55,99,175,135,88
ENSG00000196683,ENST00000463284.2,230,145,132,419,675,672,588
ENSG00000196683,ENST00000483581.1,141,52,55,94,169,132,84
ENSG00000196683,ENST00000496129.1,3,3,2,4,7,10,8
ENSG00000196684,ENST00000613195.4,0,0,0,0,0,0,1
ENSG00000196684,ENST00000616645.4,0,0,0,0,1,0,0
ENSG00000196693,ENST00000359467.8,0,4,3,0,7,4,4
ENSG00000196693,ENST00000476796.2,0,0,0,0,2,0,0
ENSG00000196693,ENST00000486187.5,0,0,0,0,0,2,0
ENSG00000196693,ENST00000486614.1,1,0,0,0,0,0,1
ENSG00000196693,ENST00000613419.4,0,4,3,1,5,4,3
ENSG00000196696,ENST00000530079.5,0,0,0,0,0,0,0
ENSG00000196696,ENST00000531894.5,0,1,1,1,0,0,0
ENSG00000196696,ENST00000715502.1,0,0,0,0,0,1,0
ENSG00000196696,ENST00000715503.1,0,0,1,0,0,0,0
ENSG00000196696,ENST00000715504.1,1,0,0,8,8,6,3
ENSG00000196700,ENST00000369888.6,1,3,2,8,12,14,4
ENSG00000196704,ENST00000359783.8,5,6,0,3,10,10,7
ENSG00000196704,ENST00000359904.8,3,9,1,9,12,8,10
ENSG00000196704,ENST00000392720.6,2,5,2,9,11,13,6
ENSG00000196704,ENST00000577273.1,2,6,3,3,2,5,1
ENSG00000196704,ENST00000577866.5,4,6,0,3,5,10,6
ENSG00000196704,ENST00000577985.5,4,4,2,4,10,15,6
ENSG00000196704,ENST00000578175.5,1,4,3,1,4,8,6
ENSG00000196704,ENST00000579724.5,0,0,0,0,0,0,1
ENSG00000196704,ENST00000580753.5,0,5,2,8,9,11,8
ENSG00000196704,ENST00000580837.5,0,0,0,1,0,0,1
ENSG00000196704,ENST00000581779.1,2,4,0,0,5,11,3
ENSG00000196704,ENST00000584350.1,4,6,1,5,7,8,4
ENSG00000196704,ENST00000612294.4,2,7,1,9,12,17,9
ENSG00000196704,ENST00000674770.2,5,4,1,2,12,13,4
ENSG00000196705,ENST00000311048.11,0,0,5,3,18,11,3
ENSG00000196705,ENST00000593426.1,0,0,0,0,0,1,0
ENSG00000196705,ENST00000594425.5,1,0,2,3,12,10,2
ENSG00000196705,ENST00000594821.1,0,0,0,0,0,0,0
ENSG00000196705,ENST00000598331.1,1,0,0,0,2,2,0
ENSG00000196705,ENST00000599296.5,2,0,0,0,9,6,0
ENSG00000196705,ENST00000600692.5,2,0,1,1,9,6,1
ENSG00000196712,ENST00000356175.7,0,0,0,0,0,1,2
ENSG00000196712,ENST00000358273.9,0,0,0,0,0,2,2
ENSG00000196712,ENST00000422121.2,0,0,0,0,0,1,0
ENSG00000196712,ENST00000431387.8,0,0,0,0,0,2,0
ENSG00000196712,ENST00000471572.6,0,0,0,0,0,1,0
ENSG00000196712,ENST00000487476.5,0,0,0,0,0,0,0
ENSG00000196712,ENST00000581790.5,0,0,0,0,0,0,0
ENSG00000196712,ENST00000684826.1,0,0,0,0,0,0,1
ENSG00000196712,ENST00000687027.1,0,0,0,0,0,1,1
ENSG00000196712,ENST00000687863.1,0,0,0,0,0,0,0
ENSG00000196712,ENST00000689464.1,0,0,0,0,0,0,0
ENSG00000196712,ENST00000691014.1,0,0,0,0,0,2,2
ENSG00000196712,ENST00000693617.1,0,0,0,0,0,2,2
ENSG00000196712,ENST00000696138.1,0,0,0,0,0,0,2
ENSG00000196715,ENST00000360768.5,7,8,5,10,19,11,9
ENSG00000196715,ENST00000434382.2,7,8,5,7,19,7,9
ENSG00000196715,ENST00000648179.1,7,8,5,10,19,11,9
ENSG00000196715,ENST00000648187.1,7,8,5,10,19,11,9
ENSG00000196724,ENST00000396147.6,0,0,0,0,0,0,0
ENSG00000196724,ENST00000425570.7,0,0,0,0,0,0,0
ENSG00000196724,ENST00000595830.5,0,0,0,0,0,0,0
ENSG00000196724,ENST00000598213.5,0,0,0,0,0,0,0
ENSG00000196724,ENST00000599086.5,0,0,0,0,0,0,0
ENSG00000196724,ENST00000599852.1,0,0,0,0,0,0,0
ENSG00000196724,ENST00000600353.1,0,0,0,0,0,0,0
ENSG00000196724,ENST00000600989.5,0,0,0,0,0,0,0
ENSG00000196730,ENST00000358077.9,1,0,2,4,0,4,2
ENSG00000196730,ENST00000408954.8,1,0,2,5,0,5,2
ENSG00000196730,ENST00000469067.5,0,0,0,0,0,0,4
ENSG00000196730,ENST00000469640.6,0,0,0,4,0,4,4
ENSG00000196730,ENST00000470267.1,0,0,0,0,0,0,1
ENSG00000196730,ENST00000472284.5,1,0,2,5,0,3,2
ENSG00000196730,ENST00000489291.5,0,0,2,6,0,3,3
ENSG00000196730,ENST00000491893.5,1,1,2,6,1,5,3
ENSG00000196730,ENST00000495182.5,0,0,0,0,0,0,0
ENSG00000196730,ENST00000495281.1,0,0,0,0,0,0,3
ENSG00000196730,ENST00000496522.5,0,0,0,0,0,1,0
ENSG00000196730,ENST00000622514.4,1,0,0,6,0,4,3
ENSG00000196739,ENST00000356083.8,2,2,0,2,0,2,3
ENSG00000196739,ENST00000451716.5,0,0,0,0,0,0,0
ENSG00000196739,ENST00000468565.1,2,2,0,2,1,1,3
ENSG00000196739,ENST00000494090.6,2,2,0,2,0,2,3
ENSG00000196743,ENST00000357164.4,13,10,1,7,5,13,15
ENSG00000196743,ENST00000523004.1,0,0,0,1,0,0,0
ENSG00000196743,ENST00000523466.5,0,0,0,0,0,0,0
ENSG00000196747,ENST00000358739.5,0,0,0,5,0,1,12
ENSG00000196748,ENST00000403376.4,0,0,0,0,0,0,0
ENSG00000196754,ENST00000368707.5,2,3,0,9,20,28,20
ENSG00000196754,ENST00000368708.9,2,5,0,16,22,38,24
ENSG00000196754,ENST00000368709.6,0,4,0,8,11,12,10
ENSG00000196754,ENST00000368710.6,0,2,1,3,5,12,6
ENSG00000196754,ENST00000487430.7,0,1,0,2,4,8,5
ENSG00000196754,ENST00000497140.5,0,3,0,4,2,16,5
ENSG00000196756,ENST00000414142.5,0,0,0,0,1,0,0
ENSG00000196756,ENST00000423536.6,0,0,0,0,0,0,1
ENSG00000196756,ENST00000424235.2,0,0,0,0,0,0,2
ENSG00000196756,ENST00000449469.5,0,0,0,0,0,1,0
ENSG00000196756,ENST00000651115.2,1,0,0,4,1,0,3
ENSG00000196756,ENST00000653277.1,2,0,0,0,1,1,0
ENSG00000196756,ENST00000653343.1,1,0,0,0,1,0,1
ENSG00000196756,ENST00000653697.1,0,0,0,0,0,2,0
ENSG00000196756,ENST00000653753.1,0,0,1,0,1,1,1
ENSG00000196756,ENST00000653938.1,0,0,0,0,0,2,1
ENSG00000196756,ENST00000654008.2,0,0,0,0,1,0,1
ENSG00000196756,ENST00000654092.1,0,2,0,0,1,0,1
ENSG00000196756,ENST00000654389.1,0,0,0,0,0,2,1
ENSG00000196756,ENST00000654853.1,0,0,0,0,0,1,3
ENSG00000196756,ENST00000655198.1,0,0,0,0,0,0,0
ENSG00000196756,ENST00000655311.1,0,0,0,0,0,0,0
ENSG00000196756,ENST00000655692.1,0,0,0,0,0,0,1
ENSG00000196756,ENST00000656023.1,0,0,0,0,0,0,1
ENSG00000196756,ENST00000657429.1,0,1,0,0,0,1,0
ENSG00000196756,ENST00000657843.1,0,0,0,0,0,0,0
ENSG00000196756,ENST00000657868.1,0,0,0,0,0,0,1
ENSG00000196756,ENST00000658141.1,0,0,1,0,0,0,1
ENSG00000196756,ENST00000658324.1,0,0,0,0,0,0,0
ENSG00000196756,ENST00000658455.1,2,1,0,0,1,0,0
ENSG00000196756,ENST00000658488.3,0,0,0,0,2,1,0
ENSG00000196756,ENST00000659102.1,0,0,0,0,3,0,0
ENSG00000196756,ENST00000659186.1,2,0,0,0,1,0,1
ENSG00000196756,ENST00000659255.1,0,0,0,0,1,0,0
ENSG00000196756,ENST00000659753.1,0,0,0,0,0,2,0
ENSG00000196756,ENST00000660064.1,0,0,0,0,2,1,0
ENSG00000196756,ENST00000660189.1,0,0,0,0,2,1,0
ENSG00000196756,ENST00000661252.1,0,0,0,0,1,1,1
ENSG00000196756,ENST00000662213.1,0,0,0,0,0,2,0
ENSG00000196756,ENST00000663187.1,0,0,0,0,1,1,2
ENSG00000196756,ENST00000663540.3,0,1,0,3,1,2,0
ENSG00000196756,ENST00000663784.1,0,0,0,0,1,1,1
ENSG00000196756,ENST00000664626.1,0,0,0,0,0,0,0
ENSG00000196756,ENST00000664964.1,0,0,0,0,1,0,0
ENSG00000196756,ENST00000665003.1,0,0,0,0,0,0,0
ENSG00000196756,ENST00000665440.1,0,0,0,0,0,0,0
ENSG00000196756,ENST00000665693.1,2,0,1,0,0,1,0
ENSG00000196756,ENST00000665735.2,0,0,0,0,1,1,1
ENSG00000196756,ENST00000666225.1,0,0,0,0,0,0,1
ENSG00000196756,ENST00000666268.2,0,0,0,1,0,1,2
ENSG00000196756,ENST00000666331.1,0,0,0,2,0,1,1
ENSG00000196756,ENST00000666806.1,0,0,0,0,0,0,2
ENSG00000196756,ENST00000667188.1,0,0,0,0,1,0,1
ENSG00000196756,ENST00000667282.1,0,0,0,0,0,1,0
ENSG00000196756,ENST00000667412.1,1,0,0,1,2,0,0
ENSG00000196756,ENST00000667835.1,3,1,0,0,0,0,0
ENSG00000196756,ENST00000667912.1,0,0,1,1,0,1,0
ENSG00000196756,ENST00000668482.2,0,0,0,0,0,0,2
ENSG00000196756,ENST00000669033.2,0,0,0,0,0,0,1
ENSG00000196756,ENST00000669114.1,0,0,0,1,0,0,1
ENSG00000196756,ENST00000669480.1,0,1,0,1,0,0,0
ENSG00000196756,ENST00000670051.1,0,0,0,0,0,0,1
ENSG00000196756,ENST00000670958.1,0,0,0,0,0,0,1
ENSG00000196756,ENST00000671249.1,0,0,0,0,2,0,1
ENSG00000196756,ENST00000671309.1,0,0,0,0,1,1,0
ENSG00000196756,ENST00000686971.1,0,0,0,0,1,0,0
ENSG00000196756,ENST00000687532.2,0,0,0,0,0,0,0
ENSG00000196756,ENST00000688133.1,0,0,0,1,1,0,0
ENSG00000196756,ENST00000688336.1,0,0,0,2,2,5,5
ENSG00000196756,ENST00000691280.1,0,0,0,0,1,0,2
ENSG00000196756,ENST00000691314.1,0,0,0,0,0,0,1
ENSG00000196756,ENST00000691368.2,0,0,0,0,3,0,1
ENSG00000196756,ENST00000693227.1,0,0,1,0,0,1,0
ENSG00000196756,ENST00000693250.1,0,0,0,0,0,0,0
ENSG00000196756,ENST00000693665.1,0,0,0,0,0,1,0
ENSG00000196756,ENST00000693684.1,0,0,1,0,1,0,0
ENSG00000196756,ENST00000701941.1,0,0,0,1,1,0,1
ENSG00000196756,ENST00000701987.1,0,0,0,0,0,0,1
ENSG00000196757,ENST00000254321.10,0,5,0,0,3,2,7
ENSG00000196757,ENST00000482090.1,0,5,0,0,1,2,7
ENSG00000196757,ENST00000622593.4,0,5,0,0,3,2,7
ENSG00000196776,ENST00000355354.13,18,15,6,14,26,32,19
ENSG00000196776,ENST00000361309.6,18,15,6,14,26,32,19
ENSG00000196776,ENST00000398258.7,14,11,5,3,19,21,7
ENSG00000196776,ENST00000471694.1,15,11,3,5,18,19,13
ENSG00000196776,ENST00000517766.5,15,12,6,4,20,22,8
ENSG00000196778,ENST00000642020.1,0,0,1,0,0,0,0
ENSG00000196781,ENST00000376463.3,6,1,1,1,2,0,4
ENSG00000196781,ENST00000376484.2,0,0,0,0,4,0,0
ENSG00000196781,ENST00000376499.8,7,4,5,4,5,2,7
ENSG00000196782,ENST00000502696.1,0,0,1,1,4,0,1
ENSG00000196782,ENST00000509479.6,2,3,3,2,7,0,4
ENSG00000196787,ENST00000359193.4,3,5,2,7,4,17,3
ENSG00000196792,ENST00000355683.9,1,2,2,0,4,3,5
ENSG00000196792,ENST00000357479.10,0,2,2,0,4,3,5
ENSG00000196792,ENST00000555358.5,0,1,1,0,0,1,1
ENSG00000196793,ENST00000535642.5,1,0,0,0,0,0,0
ENSG00000196810,ENST00000357591.3,1,1,0,0,1,1,2
ENSG00000196810,ENST00000507044.2,2,2,1,0,2,1,2
ENSG00000196810,ENST00000514984.2,0,1,0,0,1,0,4
ENSG00000196810,ENST00000581398.2,1,1,0,0,0,0,6
ENSG00000196810,ENST00000707143.1,2,1,0,0,1,0,3
ENSG00000196810,ENST00000707148.1,0,1,0,0,1,1,2
ENSG00000196810,ENST00000707149.1,2,1,0,0,1,0,3
ENSG00000196810,ENST00000707150.1,3,0,0,0,1,0,4
ENSG00000196810,ENST00000707151.1,0,0,0,0,0,1,0
ENSG00000196810,ENST00000707157.1,2,1,0,0,0,0,5
ENSG00000196810,ENST00000707158.1,2,0,0,0,0,0,4
ENSG00000196810,ENST00000707161.1,1,0,0,0,0,1,1
ENSG00000196810,ENST00000707162.1,0,1,0,0,2,0,3
ENSG00000196812,ENST00000340487.5,2,1,0,2,2,4,0
ENSG00000196812,ENST00000685330.1,2,1,0,1,1,4,0
ENSG00000196814,ENST00000361171.8,0,0,2,0,4,3,2
ENSG00000196814,ENST00000485886.1,1,0,2,1,4,3,2
ENSG00000196814,ENST00000489637.3,0,0,0,0,0,0,0
ENSG00000196821,ENST00000374021.1,0,1,0,2,0,0,0
ENSG00000196821,ENST00000374023.8,9,9,2,15,9,19,13
ENSG00000196821,ENST00000374026.7,9,9,2,14,9,19,13
ENSG00000196826,ENST00000428311.1,0,0,0,0,1,0,0
ENSG00000196832,ENST00000641879.2,0,0,0,0,0,0,0
ENSG00000196834,ENST00000451531.7,0,0,2,0,0,0,0
ENSG00000196839,ENST00000372874.9,0,0,1,0,0,2,0
ENSG00000196839,ENST00000464097.5,1,0,0,0,0,3,2
ENSG00000196839,ENST00000492931.6,3,0,0,0,1,2,1
ENSG00000196839,ENST00000536076.2,1,0,0,0,0,2,1
ENSG00000196839,ENST00000536532.6,0,0,0,0,2,0,1
ENSG00000196839,ENST00000537820.2,1,0,0,0,0,2,0
ENSG00000196839,ENST00000539235.6,0,0,1,0,0,0,0
ENSG00000196839,ENST00000545776.5,0,0,0,0,1,0,0
ENSG00000196839,ENST00000695889.1,1,0,1,0,2,1,0
ENSG00000196839,ENST00000695890.1,0,0,0,0,0,0,0
ENSG00000196839,ENST00000695949.1,1,0,0,0,1,0,2
ENSG00000196839,ENST00000695956.1,0,0,0,0,0,0,0
ENSG00000196839,ENST00000695957.1,0,0,0,0,0,0,0
ENSG00000196839,ENST00000695991.1,0,0,1,0,2,1,1
ENSG00000196839,ENST00000695992.1,0,0,0,0,3,0,0
ENSG00000196839,ENST00000695993.1,0,0,0,0,0,0,0
ENSG00000196839,ENST00000695994.1,1,0,0,0,3,2,0
ENSG00000196839,ENST00000695995.1,1,0,0,0,1,0,1
ENSG00000196839,ENST00000695996.1,1,0,0,0,5,1,2
ENSG00000196839,ENST00000696003.1,3,0,0,0,1,0,0
ENSG00000196839,ENST00000696004.1,1,1,0,0,0,0,1
ENSG00000196839,ENST00000696005.1,0,1,0,0,0,0,0
ENSG00000196839,ENST00000696006.1,1,0,0,0,1,0,0
ENSG00000196839,ENST00000696007.1,0,0,0,0,1,0,0
ENSG00000196839,ENST00000696017.1,0,0,0,0,1,0,2
ENSG00000196839,ENST00000696034.1,1,0,0,0,0,0,0
ENSG00000196839,ENST00000696035.1,0,0,0,0,1,0,0
ENSG00000196839,ENST00000696036.1,0,0,0,0,0,0,1
ENSG00000196839,ENST00000696037.1,2,0,0,0,2,0,1
ENSG00000196839,ENST00000696038.1,1,0,0,0,0,0,0
ENSG00000196839,ENST00000696058.1,1,0,0,0,0,0,1
ENSG00000196839,ENST00000696059.1,1,0,0,0,2,2,0
ENSG00000196839,ENST00000696060.1,0,0,0,0,2,1,2
ENSG00000196839,ENST00000696061.1,0,0,0,0,0,0,1
ENSG00000196839,ENST00000696062.1,0,0,1,0,0,1,1
ENSG00000196839,ENST00000696063.1,0,0,0,0,0,0,1
ENSG00000196839,ENST00000696072.1,1,0,0,0,0,0,0
ENSG00000196839,ENST00000696073.1,1,0,0,0,0,1,1
ENSG00000196839,ENST00000696074.1,0,0,0,0,1,0,1
ENSG00000196839,ENST00000696075.1,1,0,2,0,0,1,0
ENSG00000196839,ENST00000696076.1,0,0,0,0,0,0,1
ENSG00000196839,ENST00000696077.1,1,0,1,0,0,0,0
ENSG00000196839,ENST00000696078.1,0,0,0,0,0,1,0
ENSG00000196839,ENST00000696079.1,0,0,0,0,1,0,0
ENSG00000196839,ENST00000696104.1,0,0,2,0,1,1,1
ENSG00000196839,ENST00000696105.1,1,0,0,0,0,0,0
ENSG00000196843,ENST00000357485.8,0,3,4,2,3,4,0
ENSG00000196843,ENST00000412735.5,0,3,4,2,3,4,0
ENSG00000196843,ENST00000497920.1,0,3,4,2,3,4,0
ENSG00000196843,ENST00000673792.1,0,3,4,0,3,3,0
ENSG00000196844,ENST00000358524.8,0,0,1,0,0,0,0
ENSG00000196844,ENST00000436890.2,0,0,0,0,0,0,0
ENSG00000196850,ENST00000354300.5,1,1,0,1,1,4,4
ENSG00000196860,ENST00000557754.1,0,0,0,1,0,0,0
ENSG00000196862,ENST00000408999.4,0,0,0,0,1,0,0
ENSG00000196865,ENST00000369301.3,8,1,0,5,5,2,2
ENSG00000196865,ENST00000468890.1,0,0,0,0,2,0,0
ENSG00000196866,ENST00000341023.2,0,2,0,0,4,5,1
ENSG00000196867,ENST00000301318.8,2,2,1,0,0,0,0
ENSG00000196867,ENST00000588163.1,3,1,0,0,0,0,0
ENSG00000196867,ENST00000591844.5,3,0,0,0,0,0,0
ENSG00000196867,ENST00000594386.1,0,0,0,0,0,0,0
ENSG00000196872,ENST00000397899.7,0,1,2,0,2,15,5
ENSG00000196872,ENST00000415261.5,0,0,0,0,0,0,1
ENSG00000196872,ENST00000464413.1,0,0,0,0,1,0,0
ENSG00000196873,ENST00000360171.11,1,3,4,10,8,14,6
ENSG00000196873,ENST00000377342.9,2,6,7,3,7,10,6
ENSG00000196873,ENST00000377344.6,1,0,0,1,1,2,2
ENSG00000196873,ENST00000377349.6,78,116,119,633,768,692,763
ENSG00000196873,ENST00000478048.5,81,129,133,753,889,844,893
ENSG00000196873,ENST00000611426.4,1,1,0,1,0,0,2
ENSG00000196873,ENST00000612050.4,1,0,1,2,1,3,0
ENSG00000196873,ENST00000614377.1,0,0,0,0,0,3,0
ENSG00000196873,ENST00000614398.4,0,0,0,0,1,3,1
ENSG00000196873,ENST00000615061.4,2,0,0,7,7,6,6
ENSG00000196873,ENST00000616550.4,0,1,3,3,3,0,1
ENSG00000196873,ENST00000618217.4,2,9,6,4,7,6,3
ENSG00000196873,ENST00000618921.4,1,0,0,0,2,2,1
ENSG00000196873,ENST00000619322.4,1,0,0,1,2,0,0
ENSG00000196873,ENST00000621396.4,1,2,3,5,2,1,2
ENSG00000196873,ENST00000621474.4,1,5,1,1,1,2,1
ENSG00000196873,ENST00000622755.4,1,1,0,0,0,0,0
ENSG00000196873,ENST00000622817.4,0,0,0,0,0,1,1
ENSG00000196876,ENST00000354534.11,0,0,1,3,0,2,0
ENSG00000196876,ENST00000355133.7,1,0,1,3,0,2,0
ENSG00000196876,ENST00000545061.5,0,0,2,0,0,2,1
ENSG00000196876,ENST00000551216.2,0,0,1,0,0,0,0
ENSG00000196876,ENST00000599343.5,0,0,3,3,0,2,1
ENSG00000196876,ENST00000627620.5,0,0,3,2,0,0,0
ENSG00000196876,ENST00000627665.1,0,0,0,0,0,0,0
ENSG00000196876,ENST00000636945.2,1,1,1,3,1,0,1
ENSG00000196876,ENST00000637709.2,0,0,1,0,0,0,0
ENSG00000196876,ENST00000638820.1,0,0,0,0,0,0,0
ENSG00000196876,ENST00000662684.1,0,0,3,2,0,1,0
ENSG00000196876,ENST00000667214.1,0,0,0,0,0,1,0
ENSG00000196876,ENST00000668547.1,0,0,0,2,0,0,0
ENSG00000196876,ENST00000703687.1,0,0,0,0,0,0,2
ENSG00000196878,ENST00000356082.9,0,2,2,0,0,0,1
ENSG00000196878,ENST00000391911.5,0,2,2,0,0,0,0
ENSG00000196890,ENST00000620438.2,1,0,0,2,2,1,0
ENSG00000196890,ENST00000690378.1,0,0,0,2,0,0,0
ENSG00000196890,ENST00000693095.1,0,0,0,0,2,1,0
ENSG00000196893,ENST00000354432.3,0,3,1,0,0,0,0
ENSG00000196900,ENST00000357147.4,0,0,0,0,0,0,0
ENSG00000196911,ENST00000356348.6,0,0,0,0,0,2,0
ENSG00000196911,ENST00000368564.7,18,13,32,3,5,3,3
ENSG00000196911,ENST00000413340.5,0,0,0,1,0,0,0
ENSG00000196911,ENST00000697696.1,12,13,33,4,4,2,3
ENSG00000196911,ENST00000697697.1,17,13,38,4,3,2,3
ENSG00000196911,ENST00000697698.1,15,14,39,2,4,3,2
ENSG00000196911,ENST00000697699.1,15,13,35,3,3,2,3
ENSG00000196912,ENST00000258459.12,0,0,0,2,5,2,0
ENSG00000196912,ENST00000359901.9,0,0,0,2,5,1,0
ENSG00000196912,ENST00000419390.2,0,0,0,0,1,0,0
ENSG00000196912,ENST00000438709.7,0,0,0,0,0,0,0
ENSG00000196912,ENST00000443455.5,0,1,0,2,3,0,1
ENSG00000196912,ENST00000488634.2,0,0,0,0,0,0,0
ENSG00000196914,ENST00000356641.7,6,3,0,4,0,0,6
ENSG00000196914,ENST00000397843.7,17,8,5,7,6,6,11
ENSG00000196914,ENST00000525222.1,0,0,0,0,0,0,2
ENSG00000196914,ENST00000526067.1,0,0,0,2,0,0,1
ENSG00000196914,ENST00000529970.5,1,3,0,2,0,1,0
ENSG00000196914,ENST00000532993.5,17,8,5,7,6,6,10
ENSG00000196922,ENST00000592792.1,0,0,0,0,0,0,0
ENSG00000196923,ENST00000355572.6,3,3,0,5,5,4,6
ENSG00000196923,ENST00000355841.7,23,48,20,28,48,65,38
ENSG00000196923,ENST00000359895.6,26,50,17,29,46,72,47
ENSG00000196923,ENST00000393546.8,0,2,0,0,0,0,0
ENSG00000196923,ENST00000393551.5,2,0,0,0,0,0,0
ENSG00000196923,ENST00000463411.1,0,1,0,0,0,0,0
