gene_id,transcript_id,HUVEC_high1,HUVEC_high2,HUVEC_high3,HUVEC_high4,HUAEC_high1,HUAEC_high2,HUAEC_high3,HUAEC_high4
ENSG00000279330,ENST00000622989.1,0,0,0,1,0,0,0,0
ENSG00000279337,ENST00000625101.1,43,46,69,52,178,22,261,160
ENSG00000279348,ENST00000623250.1,0,1,0,0,1,0,1,0
ENSG00000279349,ENST00000623625.1,0,0,0,0,1,0,0,0
ENSG00000279352,ENST00000623071.1,0,0,0,2,0,0,0,0
ENSG00000279352,ENST00000624346.1,0,1,0,0,0,0,0,0
ENSG00000279359,ENST00000623657.1,0,0,0,0,0,0,0,0
ENSG00000279369,ENST00000623228.1,0,3,3,0,2,0,2,2
ENSG00000279377,ENST00000624863.1,0,0,0,0,0,0,0,0
ENSG00000279384,ENST00000624842.1,0,0,0,0,0,0,0,0
ENSG00000279389,ENST00000623152.1,0,2,0,5,3,0,3,0
ENSG00000279389,ENST00000623194.3,0,2,1,5,2,0,2,0
ENSG00000279389,ENST00000623727.1,1,0,1,1,1,0,0,0
ENSG00000279389,ENST00000624578.1,0,0,0,0,0,0,0,1
ENSG00000279389,ENST00000625057.1,0,2,0,4,3,0,3,0
ENSG00000279392,ENST00000623123.1,0,0,2,0,1,0,0,0
ENSG00000279401,ENST00000622958.1,0,0,0,1,0,0,0,0
ENSG00000279404,ENST00000623035.1,0,0,1,0,0,0,0,0
ENSG00000279406,ENST00000623796.1,0,0,0,0,0,0,0,0
ENSG00000279407,ENST00000623179.1,0,0,1,0,0,0,0,0
ENSG00000279414,ENST00000623182.1,0,0,0,0,0,0,0,0
ENSG00000279417,ENST00000623470.1,111,107,41,189,8,8,21,30
ENSG00000279423,ENST00000623080.1,10,15,11,2,5,0,7,8
ENSG00000279426,ENST00000623340.1,0,0,0,0,0,0,0,0
ENSG00000279430,ENST00000623350.1,0,0,0,0,0,0,0,0
ENSG00000279431,ENST00000624536.1,0,0,0,2,0,0,0,0
ENSG00000279440,ENST00000623027.1,3,0,0,0,0,0,0,0
ENSG00000279442,ENST00000623199.1,0,2,0,0,0,0,0,0
ENSG00000279443,ENST00000624273.1,0,0,0,0,1,0,3,1
ENSG00000279447,ENST00000624142.1,0,0,0,0,0,0,0,0
ENSG00000279453,ENST00000624649.1,0,1,0,2,0,1,0,0
ENSG00000279464,ENST00000623308.1,0,0,1,0,0,0,0,0
ENSG00000279467,ENST00000624923.1,2,0,1,0,0,0,0,0
ENSG00000279476,ENST00000624318.1,0,0,0,0,0,0,0,0
ENSG00000279484,ENST00000623136.1,0,0,1,0,0,0,0,0
ENSG00000279485,ENST00000624325.1,0,1,0,0,0,0,0,0
ENSG00000279489,ENST00000623595.1,1,0,0,0,0,0,0,0
ENSG00000279490,ENST00000623235.1,0,0,0,0,1,0,0,0
ENSG00000279491,ENST00000623785.2,0,0,1,0,0,0,0,0
ENSG00000279495,ENST00000624831.1,0,1,0,0,1,0,0,0
ENSG00000279519,ENST00000624376.1,1,2,0,3,1,0,2,1
ENSG00000279528,ENST00000623114.1,2,4,2,3,0,0,0,3
ENSG00000279529,ENST00000623966.2,2,0,0,0,2,0,0,1
ENSG00000279539,ENST00000624246.1,1,0,2,0,0,0,3,2
ENSG00000279544,ENST00000623116.1,0,1,0,0,1,0,0,0
ENSG00000279555,ENST00000623762.1,0,0,0,0,0,1,0,0
ENSG00000279561,ENST00000633881.1,0,0,0,0,0,0,0,0
ENSG00000279566,ENST00000624335.1,0,0,2,0,0,0,1,5
ENSG00000279566,ENST00000624732.1,0,0,1,0,0,0,0,0
ENSG00000279583,ENST00000623486.1,0,0,0,1,0,0,0,0
ENSG00000279584,ENST00000624894.1,0,0,0,0,0,0,0,0
ENSG00000279595,ENST00000623362.1,0,0,0,1,0,0,0,0
ENSG00000279602,ENST00000624705.2,9,4,8,7,4,2,3,2
ENSG00000279603,ENST00000623429.1,0,0,0,0,0,0,0,1
ENSG00000279608,ENST00000624351.1,0,1,1,0,0,0,1,0
ENSG00000279612,ENST00000624784.1,2,0,0,0,0,0,0,0
ENSG00000279625,ENST00000624125.1,0,1,0,1,0,0,0,0
ENSG00000279632,ENST00000623917.1,2,0,0,0,0,0,0,0
ENSG00000279643,ENST00000623275.3,0,0,0,0,0,0,0,0
ENSG00000279643,ENST00000623389.1,0,0,0,0,0,0,0,0
ENSG00000279643,ENST00000624386.3,0,0,0,0,0,0,0,0
ENSG00000279648,ENST00000624164.1,3,5,4,4,3,1,2,2
ENSG00000279649,ENST00000623181.1,1,0,0,0,0,0,0,0
ENSG00000279652,ENST00000625157.1,1,0,0,0,0,0,0,0
ENSG00000279662,ENST00000624925.1,2,6,2,11,3,0,1,1
ENSG00000279665,ENST00000624738.1,0,0,1,0,0,0,0,0
ENSG00000279668,ENST00000584758.2,0,0,2,0,0,0,0,0
ENSG00000279668,ENST00000636084.1,0,2,0,0,0,0,0,0
ENSG00000279668,ENST00000636687.1,0,2,0,0,0,0,0,0
ENSG00000279668,ENST00000637478.1,1,0,4,1,1,0,0,0
ENSG00000279668,ENST00000637947.1,0,2,0,0,0,0,0,0
ENSG00000279670,ENST00000624779.1,0,0,0,0,0,0,0,0
ENSG00000279686,ENST00000515823.2,6,1,5,1,12,1,16,10
ENSG00000279688,ENST00000624547.1,1,0,0,0,0,0,0,0
ENSG00000279689,ENST00000623453.1,0,0,0,0,0,0,0,0
ENSG00000279692,ENST00000624417.1,3,0,2,0,0,0,0,0
ENSG00000279705,ENST00000623627.1,0,0,0,0,0,0,0,0
ENSG00000279712,ENST00000623760.1,1,0,0,0,0,0,0,0
ENSG00000279714,ENST00000623490.1,2,3,2,0,2,0,0,0
ENSG00000279715,ENST00000623889.1,0,0,0,1,0,0,0,2
ENSG00000279726,ENST00000655235.1,0,0,0,0,0,0,0,0
ENSG00000279738,ENST00000623726.1,18,16,5,10,9,0,11,10
ENSG00000279748,ENST00000624284.1,1,0,0,0,0,0,0,0
ENSG00000279759,ENST00000622968.1,0,0,0,0,0,0,0,0
ENSG00000279762,ENST00000623710.1,0,2,0,0,0,0,0,0
ENSG00000279762,ENST00000625127.3,2,0,0,0,0,0,0,0
ENSG00000279766,ENST00000624190.1,0,0,0,0,0,0,0,1
ENSG00000279773,ENST00000624520.1,0,0,0,0,0,0,0,0
ENSG00000279780,ENST00000623747.1,1,0,0,0,0,0,0,0
ENSG00000279781,ENST00000624836.1,1,0,0,0,0,0,0,0
ENSG00000279782,ENST00000581138.4,1,0,0,0,0,0,0,0
ENSG00000279790,ENST00000623164.1,2,1,0,5,0,0,1,0
ENSG00000279791,ENST00000623986.1,0,0,2,0,2,0,0,0
ENSG00000279795,ENST00000623708.1,0,0,0,0,0,0,0,0
ENSG00000279799,ENST00000623591.1,0,2,1,0,0,0,0,1
ENSG00000279804,ENST00000624297.3,0,0,0,0,0,0,0,0
ENSG00000279805,ENST00000624395.1,1,0,0,0,0,0,0,0
ENSG00000279821,ENST00000623593.1,0,0,1,0,0,0,0,0
ENSG00000279822,ENST00000624848.1,0,0,0,0,1,0,0,0
ENSG00000279827,ENST00000623944.1,0,0,0,1,0,0,0,1
ENSG00000279830,ENST00000624825.1,0,0,0,1,0,0,0,0
ENSG00000279840,ENST00000624535.1,0,1,0,0,0,0,0,0
ENSG00000279841,ENST00000624151.1,0,0,0,0,0,0,0,0
ENSG00000279861,ENST00000624088.1,19,14,18,19,10,6,16,6
ENSG00000279865,ENST00000624929.1,0,2,2,0,2,0,1,0
ENSG00000279872,ENST00000625037.1,0,0,0,1,0,0,2,0
ENSG00000279879,ENST00000623480.1,0,0,1,1,1,0,0,3
ENSG00000279900,ENST00000624584.1,0,0,0,0,0,0,0,0
ENSG00000279905,ENST00000624734.1,0,0,0,0,0,0,0,0
ENSG00000279912,ENST00000623902.1,98,101,33,165,11,5,27,33
ENSG00000279928,ENST00000624431.2,0,0,0,0,0,0,0,0
ENSG00000279933,ENST00000623969.1,0,0,0,0,0,0,0,0
ENSG00000279946,ENST00000624347.1,0,0,0,0,0,0,0,0
ENSG00000279964,ENST00000623048.1,0,2,0,0,0,0,0,0
ENSG00000279968,ENST00000615663.2,0,0,0,0,0,0,0,0
ENSG00000279968,ENST00000624173.1,8,3,4,0,0,0,0,3
ENSG00000279985,ENST00000624033.1,0,1,0,0,0,1,0,0
ENSG00000280003,ENST00000624096.1,1,0,0,0,0,0,0,0
ENSG00000280007,ENST00000623543.1,2,0,1,1,0,0,0,0
ENSG00000280010,ENST00000625104.1,0,0,0,0,0,0,0,0
ENSG00000280011,ENST00000624215.1,0,0,1,0,0,0,0,0
ENSG00000280012,ENST00000623642.2,0,0,0,0,0,0,0,1
ENSG00000280015,ENST00000624530.1,0,0,1,0,0,0,0,0
ENSG00000280017,ENST00000624673.1,0,0,0,2,0,0,0,0
ENSG00000280020,ENST00000623905.1,1,0,0,2,0,0,0,0
ENSG00000280020,ENST00000624498.1,0,0,0,1,0,0,0,0
ENSG00000280024,ENST00000624621.1,0,0,0,0,0,0,0,0
ENSG00000280029,ENST00000624991.3,0,0,0,0,0,0,0,0
ENSG00000280030,ENST00000623538.1,3,0,0,0,0,0,0,0
ENSG00000280033,ENST00000623319.1,0,0,1,0,0,0,0,0
ENSG00000280038,ENST00000623634.1,1,0,0,0,0,0,0,0
ENSG00000280043,ENST00000623090.1,1,1,0,0,0,0,0,0
ENSG00000280046,ENST00000624171.1,1,3,2,1,0,0,0,0
ENSG00000280047,ENST00000622952.1,0,0,0,0,1,0,1,1
ENSG00000280060,ENST00000624472.1,0,0,0,0,0,0,0,0
ENSG00000280062,ENST00000623365.1,0,3,0,0,0,0,0,0
ENSG00000280069,ENST00000623719.1,0,0,1,0,0,0,0,0
ENSG00000280071,ENST00000620528.5,11,11,29,11,13,3,21,24
ENSG00000280079,ENST00000624228.1,4,1,2,3,1,0,0,0
ENSG00000280087,ENST00000623895.1,2,0,0,0,1,0,0,2
ENSG00000280088,ENST00000623268.1,0,0,0,2,0,0,0,0
ENSG00000280094,ENST00000623530.2,1,0,0,0,0,0,0,2
ENSG00000280096,ENST00000624092.1,0,0,1,1,2,1,1,1
ENSG00000280105,ENST00000624969.1,0,1,1,0,0,0,0,1
ENSG00000280106,ENST00000623602.1,1,0,0,0,0,0,0,0
ENSG00000280118,ENST00000623426.1,0,0,0,0,0,0,0,4
ENSG00000280120,ENST00000625082.1,1,0,2,0,0,0,0,0
ENSG00000280128,ENST00000624252.1,3,1,0,1,0,0,2,0
ENSG00000280129,ENST00000623843.1,0,0,0,0,2,0,0,0
ENSG00000280136,ENST00000624936.2,0,0,0,0,0,0,1,0
ENSG00000280138,ENST00000623210.1,0,0,0,0,0,0,0,0
ENSG00000280139,ENST00000623948.1,0,0,0,0,0,0,0,0
ENSG00000280140,ENST00000624394.1,0,0,0,0,0,0,0,0
ENSG00000280143,ENST00000624094.1,0,0,0,0,0,0,0,0
ENSG00000280145,ENST00000623047.1,3,0,1,0,0,0,0,0
ENSG00000280145,ENST00000623106.3,0,0,2,0,0,0,0,0
ENSG00000280145,ENST00000623225.1,2,0,3,1,2,0,1,1
ENSG00000280145,ENST00000624181.1,0,0,2,0,0,0,0,0
ENSG00000280145,ENST00000624846.3,3,0,1,0,0,0,0,0
ENSG00000280145,ENST00000625185.3,0,0,0,0,0,0,0,0
ENSG00000280148,ENST00000454207.2,0,0,0,0,0,0,0,0
ENSG00000280149,ENST00000623941.1,0,0,0,0,0,0,0,0
ENSG00000280152,ENST00000624205.1,0,0,0,0,0,0,0,0
ENSG00000280155,ENST00000624196.1,1,0,0,0,0,0,0,0
ENSG00000280157,ENST00000624958.1,0,0,1,0,0,0,0,0
ENSG00000280160,ENST00000624508.1,2,0,0,0,0,0,0,0
ENSG00000280161,ENST00000624602.1,0,0,0,0,0,0,0,0
ENSG00000280164,ENST00000623892.1,0,0,0,0,2,0,3,4
ENSG00000280177,ENST00000623613.1,0,0,0,0,0,0,0,0
ENSG00000280180,ENST00000623041.1,0,0,5,2,3,0,1,0
ENSG00000280184,ENST00000625058.1,12,2,3,1,1,0,1,1
ENSG00000280184,ENST00000638502.1,10,1,3,1,1,0,0,0
ENSG00000280187,ENST00000624833.2,0,0,0,0,0,0,0,0
ENSG00000280191,ENST00000624561.1,0,0,0,0,0,0,1,0
ENSG00000280193,ENST00000624416.1,0,0,0,0,0,0,0,0
ENSG00000280195,ENST00000624054.2,3,0,0,0,0,0,0,0
ENSG00000280202,ENST00000624384.1,0,0,1,0,0,0,0,0
ENSG00000280205,ENST00000624840.1,1,0,0,1,0,0,0,1
ENSG00000280206,ENST00000624682.1,5,6,6,6,3,1,1,6
ENSG00000280215,ENST00000623880.1,3,1,0,1,0,0,0,0
ENSG00000280231,ENST00000624488.1,0,0,0,0,0,0,0,1
ENSG00000280234,ENST00000623883.1,9,5,3,2,1,1,0,0
ENSG00000280242,ENST00000622913.1,0,0,0,0,0,0,0,0
ENSG00000280244,ENST00000623005.1,0,0,0,0,0,0,0,0
ENSG00000280266,ENST00000624122.1,0,0,0,0,0,0,0,0
ENSG00000280269,ENST00000624366.1,1,0,1,0,0,0,0,0
ENSG00000280278,ENST00000624773.1,0,2,0,1,2,0,2,0
ENSG00000280279,ENST00000623180.1,0,0,0,0,0,0,0,0
ENSG00000280285,ENST00000624463.1,0,0,0,0,0,0,0,1
ENSG00000280287,ENST00000624087.1,1,0,0,0,0,0,0,0
ENSG00000280288,ENST00000623649.1,0,0,0,1,0,0,0,0
ENSG00000280296,ENST00000624531.1,0,0,0,2,1,0,2,0
ENSG00000280303,ENST00000623655.2,0,0,0,0,0,0,0,1
ENSG00000280321,ENST00000623261.1,0,0,0,1,0,0,0,0
ENSG00000280327,ENST00000623878.1,0,0,0,0,0,0,0,0
ENSG00000280333,ENST00000624308.1,2,0,1,0,0,0,0,0
ENSG00000280337,ENST00000624915.1,0,0,2,0,0,0,0,0
ENSG00000280339,ENST00000624364.1,0,0,0,1,0,0,0,0
ENSG00000280341,ENST00000623391.1,1,5,0,1,3,0,0,0
ENSG00000280345,ENST00000625042.1,3,1,1,2,0,0,1,0
ENSG00000280347,ENST00000624029.1,0,0,0,0,0,0,0,0
ENSG00000280351,ENST00000625110.1,0,0,1,0,3,0,0,0
ENSG00000280353,ENST00000623064.1,0,0,0,0,0,0,0,0
ENSG00000280356,ENST00000624442.1,0,0,0,1,0,0,0,0
ENSG00000280360,ENST00000624944.1,0,1,0,0,0,0,0,0
ENSG00000280362,ENST00000624468.1,0,0,0,0,0,0,1,0
ENSG00000280365,ENST00000624404.1,0,0,0,0,0,0,0,0
ENSG00000280367,ENST00000623330.1,0,0,0,0,0,0,0,0
ENSG00000280383,ENST00000623075.1,3,0,2,4,2,0,0,3
ENSG00000280384,ENST00000624818.1,0,0,0,0,0,0,0,0
ENSG00000280398,ENST00000623191.1,0,0,0,0,0,0,0,0
ENSG00000280399,ENST00000624916.1,2,0,0,0,2,1,4,3
ENSG00000280415,ENST00000623855.1,0,0,0,0,0,0,0,0
ENSG00000280425,ENST00000623663.2,0,0,6,0,0,0,0,0
ENSG00000280426,ENST00000624844.1,0,0,0,0,0,0,0,0
ENSG00000280433,ENST00000623998.1,4,4,4,0,3,0,1,1
ENSG00000280434,ENST00000624919.1,0,0,0,0,0,0,0,0
ENSG00000280441,ENST00000623860.3,3,7,0,3,2,0,4,3
ENSG00000280441,ENST00000651813.1,3,7,0,3,2,1,4,3
ENSG00000280441,ENST00000651958.1,0,2,0,2,0,0,0,0
ENSG00000280441,ENST00000652379.1,0,2,0,2,0,0,0,0
ENSG00000280445,ENST00000623572.1,1,0,0,0,0,0,0,0
ENSG00000280461,ENST00000626800.1,1,0,0,0,0,0,0,0
ENSG00000280463,ENST00000631164.1,0,0,0,0,0,0,0,0
ENSG00000280466,ENST00000629045.1,3,0,3,2,1,0,1,2
ENSG00000280477,ENST00000630618.2,15,11,13,4,2,1,18,3
ENSG00000280479,ENST00000625979.2,1,2,2,0,0,0,0,0
ENSG00000280479,ENST00000626867.1,0,0,0,0,0,0,0,0
ENSG00000280479,ENST00000627083.2,0,0,2,0,0,0,0,0
ENSG00000280479,ENST00000629431.2,0,1,0,1,0,0,0,0
ENSG00000280479,ENST00000630997.2,0,2,2,0,0,0,0,0
ENSG00000280482,ENST00000628581.1,1,0,2,0,0,0,0,0
ENSG00000280484,ENST00000630895.1,0,0,0,2,0,0,0,0
ENSG00000280495,ENST00000625526.2,6,5,9,3,2,0,2,1
ENSG00000280495,ENST00000625680.2,0,0,1,0,1,0,0,0
ENSG00000280495,ENST00000626997.1,2,4,6,4,3,0,1,3
ENSG00000280495,ENST00000627703.2,0,0,1,0,1,0,0,0
ENSG00000280495,ENST00000628720.2,85,20,110,3,60,15,88,74
ENSG00000280495,ENST00000629243.3,86,22,115,8,61,14,88,75
ENSG00000280495,ENST00000629713.2,4,1,16,4,3,2,3,7
ENSG00000280495,ENST00000630040.1,4,1,3,0,4,0,2,3
ENSG00000280495,ENST00000630169.2,0,0,4,0,0,0,0,0
ENSG00000280495,ENST00000630172.1,0,0,0,0,0,0,0,1
ENSG00000280495,ENST00000630535.1,4,4,5,2,0,0,2,3
ENSG00000280495,ENST00000631071.1,0,0,0,0,0,0,0,0
ENSG00000280496,ENST00000626886.1,0,4,0,0,0,0,2,2
ENSG00000280512,ENST00000626447.1,0,0,0,0,0,0,0,0
ENSG00000280512,ENST00000627162.2,0,2,2,0,1,0,2,0
ENSG00000280512,ENST00000627801.1,0,0,0,0,0,0,0,1
ENSG00000280512,ENST00000627850.2,0,2,0,0,0,0,0,0
ENSG00000280512,ENST00000628196.2,0,1,0,0,0,0,0,0
ENSG00000280512,ENST00000628283.1,1,0,0,0,0,2,0,0
ENSG00000280512,ENST00000628624.2,0,0,0,0,0,0,0,0
ENSG00000280512,ENST00000628666.2,1,0,0,0,0,0,0,0
ENSG00000280512,ENST00000628745.2,0,0,0,0,0,0,0,0
ENSG00000280512,ENST00000628784.2,0,0,0,0,0,0,1,0
ENSG00000280512,ENST00000629183.2,0,0,1,0,0,0,0,0
ENSG00000280512,ENST00000630946.2,2,0,0,0,0,0,0,1
ENSG00000280516,ENST00000626748.2,5,7,5,3,4,1,8,8
ENSG00000280516,ENST00000630091.1,6,9,7,3,5,3,11,8
ENSG00000280529,ENST00000627770.2,2,2,0,2,1,0,0,0
ENSG00000280532,ENST00000631113.1,0,0,0,1,0,0,0,0
ENSG00000280537,ENST00000318673.6,0,0,0,0,0,0,0,0
ENSG00000280537,ENST00000498327.5,0,0,0,0,0,0,0,0
ENSG00000280540,ENST00000625867.1,1,0,2,1,0,0,0,0
ENSG00000280540,ENST00000627312.1,0,1,1,0,0,0,1,1
ENSG00000280540,ENST00000627389.1,0,0,1,0,0,0,0,0
ENSG00000280543,ENST00000626977.1,0,0,1,0,0,0,0,0
ENSG00000280548,ENST00000625241.3,92,136,89,67,106,12,89,73
ENSG00000280548,ENST00000625673.2,0,0,0,0,0,0,0,1
ENSG00000280548,ENST00000627797.2,1,0,0,0,0,0,0,0
ENSG00000280548,ENST00000628079.2,5,0,1,2,0,0,0,2
ENSG00000280548,ENST00000629471.1,2,0,2,3,0,0,0,3
ENSG00000280548,ENST00000629606.2,0,0,0,1,0,1,0,0
ENSG00000280548,ENST00000629964.2,6,2,4,5,7,0,4,0
ENSG00000280548,ENST00000629982.1,0,0,1,1,0,0,0,0
ENSG00000280548,ENST00000630592.2,3,0,0,3,0,0,1,2
ENSG00000280548,ENST00000630901.2,64,114,50,56,62,7,41,43
ENSG00000280548,ENST00000630954.2,73,125,53,58,70,9,57,55
ENSG00000280563,ENST00000627023.1,0,0,1,0,0,0,0,0
ENSG00000280563,ENST00000628478.1,0,0,0,0,0,0,0,0
ENSG00000280568,ENST00000625733.2,4,5,7,0,4,0,4,1
ENSG00000280568,ENST00000626168.2,4,2,2,0,4,0,6,2
ENSG00000280568,ENST00000626417.2,5,2,3,0,5,1,10,9
ENSG00000280568,ENST00000626829.2,2,2,8,1,7,3,4,7
ENSG00000280568,ENST00000627069.1,0,0,0,0,0,0,0,0
ENSG00000280568,ENST00000628273.2,3,2,9,1,5,2,7,4
ENSG00000280568,ENST00000628727.2,2,1,3,1,10,1,4,4
ENSG00000280568,ENST00000629480.2,0,3,7,3,7,3,7,4
ENSG00000280568,ENST00000630440.2,0,0,0,0,0,0,2,1
ENSG00000280568,ENST00000630528.2,16,9,18,0,16,3,22,17
ENSG00000280568,ENST00000630978.2,5,2,2,0,4,0,5,4
ENSG00000280571,ENST00000431549.4,3,1,2,2,7,1,5,3
ENSG00000280571,ENST00000648550.1,1,0,2,1,2,0,4,4
ENSG00000280587,ENST00000628622.1,0,1,0,0,0,0,0,0
ENSG00000280593,ENST00000630937.1,0,0,0,2,0,0,0,0
ENSG00000280610,ENST00000627272.3,6,3,4,2,0,0,0,0
ENSG00000280610,ENST00000627473.1,0,0,1,0,0,0,0,0
ENSG00000280610,ENST00000627705.2,0,0,2,0,0,0,0,0
ENSG00000280610,ENST00000629073.1,6,3,4,2,1,0,0,0
ENSG00000280610,ENST00000631063.1,0,0,0,0,0,0,0,0
ENSG00000280610,ENST00000631233.2,6,3,5,2,0,0,0,1
ENSG00000280613,ENST00000630474.1,0,0,0,0,0,0,1,0
ENSG00000280614,ENST00000625598.1,0,0,0,1,1,0,0,0
ENSG00000280616,ENST00000626621.4,3,3,6,8,3,0,2,2
ENSG00000280616,ENST00000626755.1,1,0,4,5,1,0,0,0
ENSG00000280616,ENST00000629400.2,2,1,2,5,3,0,0,1
ENSG00000280616,ENST00000629865.2,3,3,4,4,3,0,1,1
ENSG00000280616,ENST00000630977.2,1,1,4,1,0,0,1,1
ENSG00000280618,ENST00000625601.2,0,0,0,0,1,0,0,0
ENSG00000280618,ENST00000627816.1,0,0,0,0,0,0,1,0
ENSG00000280618,ENST00000628747.2,0,0,0,0,0,0,0,1
ENSG00000280623,ENST00000627127.1,0,0,0,0,0,0,0,0
ENSG00000280623,ENST00000629869.1,0,0,0,1,0,0,0,0
ENSG00000280627,ENST00000626663.3,8,6,5,1,16,2,15,7
ENSG00000280627,ENST00000628258.2,8,6,3,0,16,2,14,6
ENSG00000280627,ENST00000629007.1,1,0,0,0,0,0,0,0
ENSG00000280627,ENST00000630619.2,0,0,0,0,0,0,0,0
ENSG00000280629,ENST00000630072.1,0,0,2,0,0,0,0,0
ENSG00000280631,ENST00000630028.1,0,0,2,0,0,0,0,0
ENSG00000280634,ENST00000627370.1,0,0,0,0,0,0,0,0
ENSG00000280641,ENST00000625686.1,0,0,0,0,2,1,1,0
ENSG00000280647,ENST00000625424.1,1,0,1,0,0,0,0,0
ENSG00000280649,ENST00000638752.1,1,0,0,0,1,0,0,0
ENSG00000280650,ENST00000627566.1,0,0,0,0,0,0,0,0
ENSG00000280651,ENST00000625872.1,0,0,0,0,0,0,0,0
ENSG00000280651,ENST00000627663.1,0,0,0,1,0,0,2,0
ENSG00000280651,ENST00000656678.1,1,0,0,0,0,0,0,0
ENSG00000280651,ENST00000667459.1,2,0,2,1,0,1,4,0
ENSG00000280652,ENST00000627324.1,4,6,0,1,7,0,6,7
ENSG00000280660,ENST00000630034.1,0,0,0,0,0,0,0,0
ENSG00000280661,ENST00000626409.2,0,0,0,0,0,0,3,0
ENSG00000280661,ENST00000630337.2,0,1,0,0,1,0,0,0
ENSG00000280663,ENST00000618274.4,0,0,0,0,0,0,0,0
ENSG00000280663,ENST00000627415.2,0,0,0,0,0,0,0,0
ENSG00000280663,ENST00000629502.1,0,0,0,0,0,0,0,0
ENSG00000280663,ENST00000631154.1,0,0,0,0,0,0,0,0
ENSG00000280663,ENST00000631244.2,0,0,0,0,0,0,0,0
ENSG00000280670,ENST00000629009.2,0,0,1,0,0,0,0,0
ENSG00000280680,ENST00000625820.2,0,0,0,1,0,0,0,0
ENSG00000280680,ENST00000626327.2,0,0,0,0,0,0,0,0
ENSG00000280680,ENST00000628693.2,0,0,0,0,0,0,0,0
ENSG00000280682,ENST00000626418.1,1,0,0,0,0,0,0,0
ENSG00000280682,ENST00000626576.2,0,0,0,0,0,0,0,1
ENSG00000280682,ENST00000627731.2,12,5,12,3,12,1,11,4
ENSG00000280682,ENST00000628120.2,0,0,0,0,0,0,0,0
ENSG00000280682,ENST00000628429.2,9,3,9,4,10,3,5,7
ENSG00000280682,ENST00000629044.2,0,0,0,0,0,0,0,1
ENSG00000280682,ENST00000629227.2,9,3,6,9,6,1,6,13
ENSG00000280682,ENST00000629679.2,3,0,1,2,0,0,1,1
ENSG00000280682,ENST00000630070.2,0,0,0,0,1,0,1,0
ENSG00000280682,ENST00000630419.2,0,0,0,0,0,0,0,0
ENSG00000280682,ENST00000630669.3,14,7,18,7,19,3,12,16
ENSG00000280682,ENST00000631124.2,0,0,0,0,1,0,0,0
ENSG00000280682,ENST00000652049.1,0,0,0,3,2,0,1,2
ENSG00000280686,ENST00000626848.2,0,0,0,0,0,0,0,2
ENSG00000280686,ENST00000630106.2,0,0,0,0,2,0,0,0
ENSG00000280688,ENST00000625371.1,1,0,0,0,0,0,0,0
ENSG00000280689,ENST00000627374.3,0,3,0,0,0,0,0,3
ENSG00000280706,ENST00000625958.1,0,0,0,0,0,0,0,0
ENSG00000280706,ENST00000626121.2,0,0,0,0,0,0,0,0
ENSG00000280706,ENST00000626857.1,0,0,0,0,0,0,0,0
ENSG00000280706,ENST00000628678.2,5,4,5,1,4,4,8,7
ENSG00000280706,ENST00000630460.3,5,4,5,0,6,4,8,7
ENSG00000280707,ENST00000439207.1,0,2,1,0,0,0,0,0
ENSG00000280707,ENST00000628362.2,0,0,0,0,0,1,0,0
ENSG00000280708,ENST00000627364.1,1,3,0,1,6,2,1,4
ENSG00000280708,ENST00000629424.1,0,0,0,0,1,0,0,0
ENSG00000280708,ENST00000631218.1,0,3,2,0,7,2,0,4
ENSG00000280721,ENST00000628090.1,1,0,0,0,1,0,0,0
ENSG00000280722,ENST00000629564.1,0,0,0,0,0,0,2,0
ENSG00000280726,ENST00000628715.1,216,109,162,79,114,9,94,55
ENSG00000280734,ENST00000625287.1,1,6,0,0,0,0,0,1
ENSG00000280734,ENST00000630421.2,0,0,2,0,0,0,0,0
ENSG00000280734,ENST00000715701.1,0,2,0,0,0,0,0,0
ENSG00000280739,ENST00000625390.2,0,1,0,0,0,0,0,0
ENSG00000280739,ENST00000628298.2,0,0,0,0,0,0,1,0
ENSG00000280739,ENST00000629723.2,0,0,0,1,0,0,0,0
ENSG00000280739,ENST00000631175.3,12,30,6,19,0,1,2,4
ENSG00000280739,ENST00000657144.1,0,0,0,0,3,0,1,0
ENSG00000280739,ENST00000657703.1,0,1,0,2,1,0,0,0
ENSG00000280741,ENST00000628710.1,0,0,0,2,0,0,0,0
ENSG00000280748,ENST00000627131.1,1,0,1,0,0,0,0,0
ENSG00000280759,ENST00000626227.1,0,0,0,0,0,0,1,0
ENSG00000280759,ENST00000626787.2,2,3,2,5,4,0,1,0
ENSG00000280759,ENST00000626889.2,2,4,4,5,4,0,2,0
ENSG00000280759,ENST00000627250.2,3,1,4,3,3,0,1,2
ENSG00000280759,ENST00000627507.2,0,0,0,0,0,0,1,0
ENSG00000280759,ENST00000628115.2,0,0,0,0,0,0,0,2
ENSG00000280759,ENST00000628454.1,0,0,0,0,0,0,0,0
ENSG00000280759,ENST00000629923.2,0,0,0,0,0,0,0,0
ENSG00000280759,ENST00000630894.1,3,4,2,3,5,0,2,3
ENSG00000280769,ENST00000626560.1,0,0,0,1,0,0,0,0
ENSG00000280778,ENST00000630636.1,0,0,0,2,0,0,0,0
ENSG00000280780,ENST00000702407.1,0,1,0,0,0,0,0,0
ENSG00000280787,ENST00000629080.2,0,0,0,0,0,0,3,2
ENSG00000280789,ENST00000320330.8,28,9,33,11,37,9,41,40
