gene_id,transcript_id,HUAEC_low1,HUAEC_low2,HUAEC_low3,HUAEC_low4,HUAEC_high1,HUAEC_high2,HUAEC_high3,HUAEC_high4
ENSG00000214357,ENST00000369800.6,0,0,0,0,0,0,3,0
ENSG00000214357,ENST00000520919.5,0,0,0,0,0,0,3,0
ENSG00000214357,ENST00000522853.5,0,0,0,0,0,0,3,0
ENSG00000214367,ENST00000243706.8,2,0,0,0,1,0,2,1
ENSG00000214367,ENST00000443786.3,2,0,0,0,2,0,2,0
ENSG00000214367,ENST00000502440.1,0,0,0,0,1,0,0,0
ENSG00000214367,ENST00000506763.5,0,0,0,0,0,0,1,1
ENSG00000214391,ENST00000530835.1,0,1,2,0,0,0,0,0
ENSG00000214407,ENST00000498624.1,0,1,0,0,1,0,0,0
ENSG00000214407,ENST00000657494.1,0,1,0,0,0,0,0,0
ENSG00000214413,ENST00000398289.2,17,47,49,42,49,8,35,26
ENSG00000214413,ENST00000422050.1,0,0,0,1,0,0,0,1
ENSG00000214413,ENST00000423273.5,0,2,4,2,2,0,0,9
ENSG00000214413,ENST00000447005.5,23,23,30,46,22,5,30,20
ENSG00000214413,ENST00000448814.7,64,105,121,104,88,18,95,70
ENSG00000214413,ENST00000454061.5,53,86,91,103,81,12,75,58
ENSG00000214413,ENST00000605742.5,7,6,6,5,5,1,5,3
ENSG00000214413,ENST00000651766.1,3,7,7,1,3,3,4,2
ENSG00000214413,ENST00000651952.1,24,27,37,47,25,5,31,20
ENSG00000214413,ENST00000652043.1,7,11,13,13,5,5,12,5
ENSG00000214413,ENST00000652396.1,56,103,117,108,91,16,90,70
ENSG00000214413,ENST00000652400.1,61,101,117,114,91,16,97,71
ENSG00000214432,ENST00000620171.1,0,1,0,0,0,0,0,1
ENSG00000214435,ENST00000369880.8,0,3,6,5,3,0,1,0
ENSG00000214455,ENST00000398357.2,1,0,1,2,1,0,0,0
ENSG00000214485,ENST00000468161.1,35,43,49,37,25,9,42,28
ENSG00000214517,ENST00000328257.13,7,12,8,2,8,0,4,7
ENSG00000214517,ENST00000398427.6,7,12,8,2,7,0,4,7
ENSG00000214517,ENST00000539021.1,7,11,8,3,6,0,3,6
ENSG00000214517,ENST00000541340.5,7,11,8,2,6,0,3,6
ENSG00000214517,ENST00000542710.3,1,0,0,0,2,0,0,0
ENSG00000214517,ENST00000543525.3,7,11,8,2,6,0,3,6
ENSG00000214517,ENST00000544401.2,0,0,0,0,1,1,0,0
ENSG00000214530,ENST00000334805.11,0,5,3,0,0,0,0,0
ENSG00000214530,ENST00000538009.5,0,5,0,0,0,0,0,0
ENSG00000214530,ENST00000538536.5,0,5,0,0,0,0,0,0
ENSG00000214530,ENST00000540587.1,1,5,0,0,0,0,0,0
ENSG00000214530,ENST00000543304.5,0,5,3,0,0,0,0,0
ENSG00000214535,ENST00000457423.1,2,1,3,1,2,0,1,0
ENSG00000214548,ENST00000398460.3,0,1,0,0,0,0,0,0
ENSG00000214548,ENST00000398474.7,0,3,0,0,0,0,0,1
ENSG00000214548,ENST00000398518.6,0,3,0,2,1,0,0,0
ENSG00000214548,ENST00000412736.7,0,1,4,2,1,0,2,0
ENSG00000214548,ENST00000423456.6,0,1,5,5,1,0,0,3
ENSG00000214548,ENST00000452120.7,0,3,6,1,2,0,1,0
ENSG00000214548,ENST00000519709.6,1,6,6,3,3,1,0,0
ENSG00000214548,ENST00000521256.1,0,1,0,0,0,0,1,0
ENSG00000214548,ENST00000522618.1,0,2,1,1,0,0,0,0
ENSG00000214548,ENST00000524035.5,0,0,3,0,0,0,2,0
ENSG00000214548,ENST00000524131.5,1,1,0,0,0,0,0,0
ENSG00000214548,ENST00000647780.1,1,2,11,5,4,0,1,1
ENSG00000214548,ENST00000648609.1,2,2,6,4,0,0,1,1
ENSG00000214548,ENST00000648802.1,1,5,7,5,1,0,0,1
ENSG00000214548,ENST00000648820.1,0,0,0,1,0,0,0,0
ENSG00000214548,ENST00000649086.1,0,0,1,0,0,0,0,0
ENSG00000214548,ENST00000649161.1,0,0,0,0,0,0,1,0
ENSG00000214548,ENST00000650023.1,0,0,1,1,0,0,0,0
ENSG00000214548,ENST00000654077.1,3,6,20,10,8,2,1,2
ENSG00000214559,ENST00000356499.2,0,1,0,0,0,0,0,0
ENSG00000214612,ENST00000415286.1,3,5,3,2,2,1,3,2
ENSG00000214654,ENST00000437707.2,0,4,0,5,0,0,0,1
ENSG00000214654,ENST00000689072.1,0,4,0,5,0,0,0,0
ENSG00000214655,ENST00000398706.6,1,5,4,2,5,0,1,0
ENSG00000214655,ENST00000412198.5,2,4,4,2,0,0,2,0
ENSG00000214655,ENST00000433366.6,1,6,6,0,3,0,0,0
ENSG00000214655,ENST00000466354.1,3,2,1,1,1,0,2,1
ENSG00000214655,ENST00000466568.1,2,2,1,2,1,0,0,0
ENSG00000214655,ENST00000492395.5,1,6,0,2,1,0,0,0
ENSG00000214655,ENST00000603114.5,2,4,6,2,2,0,0,0
ENSG00000214655,ENST00000603187.5,1,2,2,0,2,0,0,0
ENSG00000214655,ENST00000603309.1,2,2,4,1,3,0,1,0
ENSG00000214655,ENST00000604524.5,0,6,5,2,1,0,2,0
ENSG00000214655,ENST00000604729.6,2,6,3,3,0,0,1,0
ENSG00000214655,ENST00000604754.1,1,5,4,1,2,0,0,0
ENSG00000214655,ENST00000605216.5,0,10,3,0,2,0,2,0
ENSG00000214694,ENST00000398800.8,0,0,2,4,0,0,3,0
ENSG00000214694,ENST00000409978.7,0,0,2,4,0,0,3,0
ENSG00000214694,ENST00000411874.6,0,0,2,4,0,0,3,0
ENSG00000214694,ENST00000430382.1,3,2,2,1,1,0,4,1
ENSG00000214694,ENST00000433605.2,0,0,0,1,1,0,0,0
ENSG00000214694,ENST00000698009.1,0,0,2,4,0,0,3,0
ENSG00000214706,ENST00000417626.8,20,40,33,30,24,3,24,24
ENSG00000214706,ENST00000426499.5,19,36,30,25,21,2,23,22
ENSG00000214706,ENST00000436390.5,20,39,33,30,24,3,24,24
ENSG00000214706,ENST00000462001.1,0,1,0,0,0,0,0,0
ENSG00000214708,ENST00000398832.2,0,1,0,0,0,0,0,0
ENSG00000214717,ENST00000381222.8,11,8,17,10,10,0,6,16
ENSG00000214717,ENST00000381223.9,11,9,16,10,10,0,6,16
ENSG00000214717,ENST00000652001.1,11,9,17,10,9,0,6,16
ENSG00000214719,ENST00000431308.5,0,4,2,0,4,0,0,0
ENSG00000214719,ENST00000583030.1,0,0,1,0,0,0,0,0
ENSG00000214736,ENST00000398881.4,1048,1408,1375,1326,1270,242,1416,1000
ENSG00000214736,ENST00000398884.7,1421,1891,1844,1815,1696,338,1865,1391
ENSG00000214753,ENST00000301785.7,6,35,32,9,17,0,14,9
ENSG00000214756,ENST00000398922.6,205,333,366,336,359,46,363,147
ENSG00000214756,ENST00000529868.1,183,295,327,294,318,42,325,129
ENSG00000214756,ENST00000532971.2,199,329,356,325,342,45,356,143
ENSG00000214756,ENST00000594728.1,42,85,95,79,32,10,20,34
ENSG00000214776,ENST00000641639.2,0,0,0,0,0,1,0,0
ENSG00000214787,ENST00000651255.1,1,1,0,2,0,0,1,0
ENSG00000214810,ENST00000399027.3,0,0,1,1,0,0,0,1
ENSG00000214832,ENST00000457924.2,1,0,1,1,0,0,1,0
ENSG00000214866,ENST00000399143.9,2,1,0,0,0,0,2,0
ENSG00000214870,ENST00000420774.1,0,8,0,2,4,0,0,0
ENSG00000214870,ENST00000449537.1,0,14,10,14,14,0,8,1
ENSG00000214870,ENST00000653576.1,0,0,0,0,1,0,0,0
ENSG00000214870,ENST00000661822.1,0,0,0,0,0,0,0,1
ENSG00000214870,ENST00000663961.1,0,14,10,13,13,0,8,1
ENSG00000214900,ENST00000556913.1,0,1,0,1,0,0,0,0
ENSG00000214914,ENST00000453844.1,0,2,0,0,0,0,0,0
ENSG00000214922,ENST00000399247.6,5,1,3,3,2,0,1,1
ENSG00000214940,ENST00000525596.6,1,0,0,4,1,0,0,2
ENSG00000214941,ENST00000399277.6,59,92,87,59,71,7,71,57
ENSG00000214941,ENST00000399280.6,6,13,8,8,12,1,10,0
ENSG00000214941,ENST00000460252.5,3,16,9,3,17,1,5,4
ENSG00000214941,ENST00000460315.5,38,72,69,47,57,7,37,36
ENSG00000214941,ENST00000472495.5,39,71,70,46,62,6,37,36
ENSG00000214941,ENST00000474716.5,29,47,54,38,47,5,32,31
ENSG00000214941,ENST00000476496.5,2,10,3,1,10,2,2,2
ENSG00000214941,ENST00000486655.5,4,11,6,4,2,0,6,3
ENSG00000214941,ENST00000486706.6,30,33,31,29,27,6,34,25
ENSG00000214941,ENST00000490395.5,6,9,5,0,11,1,4,3
ENSG00000214941,ENST00000491631.5,56,76,76,60,69,8,70,54
ENSG00000214941,ENST00000495825.6,2,8,6,5,8,1,1,0
ENSG00000214941,ENST00000497434.6,0,12,3,2,3,0,2,0
ENSG00000214941,ENST00000497719.5,0,1,1,1,0,0,0,0
ENSG00000214941,ENST00000579955.1,0,6,2,0,1,0,1,1
ENSG00000214941,ENST00000584519.5,4,13,10,7,10,0,11,3
ENSG00000214941,ENST00000585208.5,1,4,5,4,3,2,2,2
ENSG00000214944,ENST00000296794.10,0,0,0,3,0,0,0,2
ENSG00000214944,ENST00000296799.8,9,14,12,10,8,2,7,6
ENSG00000214944,ENST00000426542.6,9,14,12,11,8,2,7,6
ENSG00000214944,ENST00000437974.5,9,15,12,12,8,2,8,6
ENSG00000214944,ENST00000503341.1,0,0,0,1,0,0,0,1
ENSG00000214944,ENST00000512883.1,9,15,12,11,8,2,7,6
ENSG00000214944,ENST00000513042.7,9,14,12,11,8,2,7,7
ENSG00000214944,ENST00000545377.5,9,15,12,12,8,2,8,7
ENSG00000214960,ENST00000407010.7,0,0,0,2,0,0,1,1
ENSG00000214967,ENST00000530217.3,0,1,0,4,1,0,0,2
ENSG00000215007,ENST00000399417.3,1,0,4,1,0,0,0,2
ENSG00000215012,ENST00000328554.9,4,0,6,4,0,0,3,13
ENSG00000215012,ENST00000405640.1,4,0,6,4,0,0,3,13
ENSG00000215012,ENST00000407472.5,5,1,6,4,0,0,3,13
ENSG00000215012,ENST00000484072.5,3,0,6,2,1,0,3,13
ENSG00000215016,ENST00000399435.2,0,2,0,0,0,0,0,0
ENSG00000215021,ENST00000399433.7,11,13,21,10,12,5,15,11
ENSG00000215021,ENST00000440277.6,47,60,83,54,44,11,39,41
ENSG00000215021,ENST00000535923.6,56,68,93,69,49,15,48,55
ENSG00000215021,ENST00000537646.5,63,83,141,86,68,20,62,54
ENSG00000215021,ENST00000542912.5,0,0,0,2,0,0,0,0
ENSG00000215021,ENST00000543465.5,29,45,55,30,36,9,23,45
ENSG00000215021,ENST00000546111.5,25,17,32,21,18,3,25,10
ENSG00000215021,ENST00000676496.1,13,14,18,19,9,2,15,4
ENSG00000215021,ENST00000676893.1,22,25,63,36,25,8,24,14
ENSG00000215021,ENST00000677354.1,47,67,121,64,60,15,51,55
ENSG00000215021,ENST00000678000.1,22,25,63,35,25,8,24,14
ENSG00000215021,ENST00000678829.1,47,61,80,59,45,12,42,39
ENSG00000215021,ENST00000678983.1,22,25,63,35,25,8,24,14
ENSG00000215030,ENST00000392730.2,6,5,7,8,10,3,6,4
ENSG00000215039,ENST00000417058.6,0,0,0,0,1,0,0,2
ENSG00000215039,ENST00000535639.5,0,0,0,2,0,0,0,0
ENSG00000215039,ENST00000537003.2,0,8,3,4,2,0,2,2
ENSG00000215039,ENST00000659623.1,0,9,3,4,2,0,2,2
ENSG00000215039,ENST00000670713.1,0,7,0,0,2,0,1,2
ENSG00000215068,ENST00000508913.5,1,0,0,0,2,0,0,0
ENSG00000215068,ENST00000658237.1,1,4,0,3,2,0,0,0
ENSG00000215068,ENST00000659040.1,0,0,1,0,2,0,0,0
ENSG00000215077,ENST00000399527.5,2,6,4,1,5,0,2,7
ENSG00000215077,ENST00000399528.5,2,5,4,7,7,0,5,4
ENSG00000215077,ENST00000399529.7,2,4,10,7,3,0,3,3
ENSG00000215077,ENST00000439194.3,1,4,4,2,7,0,5,2
ENSG00000215077,ENST00000477259.5,2,7,10,4,5,0,1,7
ENSG00000215077,ENST00000486864.5,0,0,3,0,0,0,0,1
ENSG00000215089,ENST00000435214.1,0,0,0,0,1,0,0,0
ENSG00000215114,ENST00000399598.7,0,2,0,0,2,1,2,0
ENSG00000215114,ENST00000523409.5,0,2,1,0,2,0,2,0
ENSG00000215126,ENST00000377391.8,8,8,15,8,5,1,10,9
ENSG00000215126,ENST00000382436.7,4,6,10,5,7,0,8,5
ENSG00000215126,ENST00000456520.5,5,6,5,1,0,0,1,3
ENSG00000215126,ENST00000486387.6,5,0,2,6,1,0,0,2
ENSG00000215126,ENST00000494538.6,3,4,6,3,4,0,5,1
ENSG00000215126,ENST00000610358.4,0,0,1,2,1,0,0,1
ENSG00000215126,ENST00000611553.4,0,0,2,0,0,0,0,0
ENSG00000215126,ENST00000613125.4,0,0,4,1,1,0,1,1
ENSG00000215126,ENST00000613716.5,2,3,6,7,2,0,2,5
ENSG00000215126,ENST00000617917.4,0,0,1,2,1,1,2,1
ENSG00000215160,ENST00000383606.3,0,0,0,0,0,1,0,0
ENSG00000215183,ENST00000414286.1,4,5,8,8,9,1,8,9
ENSG00000215183,ENST00000436428.3,36,36,46,50,67,18,72,54
ENSG00000215190,ENST00000635948.1,0,0,0,3,0,0,0,0
ENSG00000215193,ENST00000329627.11,14,15,18,9,5,4,17,7
ENSG00000215193,ENST00000399744.8,14,15,18,9,5,4,17,7
ENSG00000215193,ENST00000428061.2,0,1,0,1,0,0,3,0
ENSG00000215221,ENST00000399822.2,2,2,0,0,1,0,0,1
ENSG00000215237,ENST00000502889.1,1,0,0,0,0,0,0,1
ENSG00000215241,ENST00000669735.1,0,1,0,0,0,0,0,1
ENSG00000215251,ENST00000380266.4,0,7,5,5,7,1,1,2
ENSG00000215251,ENST00000686392.1,0,5,5,5,8,0,0,2
ENSG00000215251,ENST00000687419.1,0,5,5,5,5,0,0,2
ENSG00000215251,ENST00000688674.1,0,5,5,5,5,0,0,2
ENSG00000215251,ENST00000692371.1,0,7,5,5,7,0,0,2
ENSG00000215252,ENST00000569811.1,3,1,2,0,0,0,1,0
ENSG00000215256,ENST00000663118.1,1,0,0,0,0,0,0,0
ENSG00000215301,ENST00000399959.7,4,15,13,9,8,3,8,7
ENSG00000215301,ENST00000441189.4,2,0,0,1,0,0,0,1
ENSG00000215301,ENST00000457138.7,5,16,10,8,8,1,11,2
ENSG00000215301,ENST00000478993.5,5,4,3,2,1,0,2,0
ENSG00000215301,ENST00000480592.6,0,11,5,8,6,0,7,7
ENSG00000215301,ENST00000610559.5,5,2,3,0,2,0,3,0
ENSG00000215301,ENST00000625837.2,5,4,5,2,1,0,6,0
ENSG00000215301,ENST00000626301.2,3,3,5,2,2,0,3,0
ENSG00000215301,ENST00000629496.3,6,17,10,12,9,3,5,3
ENSG00000215301,ENST00000629785.2,7,2,6,0,3,0,5,0
ENSG00000215301,ENST00000630255.2,7,5,2,2,2,0,5,0
ENSG00000215301,ENST00000630370.2,6,3,7,0,0,0,4,2
ENSG00000215301,ENST00000630858.2,6,5,3,2,1,0,4,1
ENSG00000215301,ENST00000642161.1,7,15,8,6,5,0,9,5
ENSG00000215301,ENST00000642424.1,6,15,8,10,7,1,8,5
ENSG00000215301,ENST00000642589.1,1,0,0,0,0,0,0,0
ENSG00000215301,ENST00000642597.1,3,0,0,1,0,0,0,0
ENSG00000215301,ENST00000642687.1,7,16,6,16,9,2,6,6
ENSG00000215301,ENST00000642722.1,2,0,0,0,0,0,2,0
ENSG00000215301,ENST00000642793.1,11,17,14,11,9,3,6,2
ENSG00000215301,ENST00000642801.1,8,8,10,8,9,2,7,6
ENSG00000215301,ENST00000643821.1,2,12,6,10,6,0,7,7
ENSG00000215301,ENST00000643963.1,8,17,11,9,9,0,4,5
ENSG00000215301,ENST00000644073.1,1,0,0,0,0,0,0,0
ENSG00000215301,ENST00000644074.1,5,14,6,15,6,0,12,4
ENSG00000215301,ENST00000644109.1,0,0,1,0,0,0,0,0
ENSG00000215301,ENST00000644307.1,8,14,10,10,9,0,6,4
ENSG00000215301,ENST00000644513.1,2,0,1,1,1,0,1,0
ENSG00000215301,ENST00000644677.1,1,0,0,1,0,0,0,0
ENSG00000215301,ENST00000644876.2,8,16,10,11,6,4,10,7
ENSG00000215301,ENST00000644958.1,0,11,7,10,6,0,8,7
ENSG00000215301,ENST00000645080.1,1,11,5,9,6,0,7,7
ENSG00000215301,ENST00000645120.1,0,3,0,2,0,0,0,0
ENSG00000215301,ENST00000645338.1,15,8,10,13,10,0,8,8
ENSG00000215301,ENST00000645380.1,0,0,0,2,0,0,0,0
ENSG00000215301,ENST00000645561.1,1,0,0,0,0,0,0,1
ENSG00000215301,ENST00000645574.1,0,0,0,1,0,0,0,0
ENSG00000215301,ENST00000645589.1,0,0,0,0,2,0,0,1
ENSG00000215301,ENST00000646107.1,1,0,0,0,0,0,0,0
ENSG00000215301,ENST00000646122.1,2,0,0,1,0,0,0,0
ENSG00000215301,ENST00000646196.1,10,17,8,10,6,1,7,7
ENSG00000215301,ENST00000646223.1,6,13,13,8,8,1,7,8
ENSG00000215301,ENST00000646319.1,6,15,15,11,7,1,11,8
ENSG00000215301,ENST00000646679.1,1,0,0,1,0,0,1,0
ENSG00000215301,ENST00000646822.1,0,0,0,0,0,0,1,1
ENSG00000215301,ENST00000646940.1,6,11,13,12,10,1,8,6
ENSG00000215301,ENST00000647286.1,0,0,0,1,0,0,0,0
ENSG00000215301,ENST00000647477.1,1,0,0,0,0,0,0,1
ENSG00000215302,ENST00000399971.8,0,0,0,2,0,0,0,0
ENSG00000215305,ENST00000380443.5,4,3,13,10,3,0,2,5
ENSG00000215305,ENST00000380445.8,4,5,13,10,4,0,4,5
ENSG00000215305,ENST00000380469.7,4,6,13,10,4,0,4,6
ENSG00000215305,ENST00000466415.1,0,3,8,8,3,0,0,4
ENSG00000215328,ENST00000383389.2,18,20,28,16,9,5,15,7
ENSG00000215328,ENST00000400040.1,19,19,19,18,10,2,21,6
ENSG00000215333,ENST00000435622.1,4,4,4,1,5,0,2,1
ENSG00000215375,ENST00000400159.7,4,3,13,8,4,0,2,5
ENSG00000215375,ENST00000503300.5,4,4,8,7,4,0,0,4
ENSG00000215375,ENST00000503612.1,0,0,0,1,0,0,0,1
ENSG00000215375,ENST00000505477.5,4,8,2,8,4,0,7,1
ENSG00000215375,ENST00000506838.5,11,15,10,12,8,5,13,7
ENSG00000215375,ENST00000511290.5,2,0,1,5,0,0,1,1
ENSG00000215375,ENST00000513662.1,1,0,0,2,0,0,1,2
ENSG00000215386,ENST00000418813.6,1,0,4,1,4,0,3,1
ENSG00000215386,ENST00000428669.7,4,6,11,4,5,0,6,3
ENSG00000215386,ENST00000435697.2,2,0,0,2,2,0,4,0
ENSG00000215386,ENST00000456342.6,0,0,0,0,0,0,1,0
ENSG00000215386,ENST00000602620.2,1,2,2,4,3,0,7,0
ENSG00000215386,ENST00000602659.3,0,0,0,0,2,0,0,0
ENSG00000215386,ENST00000619222.5,1,1,0,0,0,0,0,0
ENSG00000215386,ENST00000652811.1,4,3,12,1,5,0,4,2
ENSG00000215386,ENST00000654176.1,3,3,2,2,0,0,0,0
ENSG00000215386,ENST00000655848.1,5,14,16,4,7,2,10,6
ENSG00000215386,ENST00000656619.1,0,0,0,0,2,0,0,0
ENSG00000215386,ENST00000656642.3,1,0,0,0,0,0,0,0
ENSG00000215386,ENST00000657745.1,0,0,0,0,0,0,1,0
ENSG00000215386,ENST00000657977.1,20,23,35,25,29,6,25,23
ENSG00000215386,ENST00000658389.1,29,22,40,27,32,7,31,28
ENSG00000215386,ENST00000658514.1,0,0,0,0,2,0,0,0
ENSG00000215386,ENST00000658724.1,0,0,0,0,0,0,1,0
ENSG00000215386,ENST00000658826.1,0,0,0,1,0,0,1,0
ENSG00000215386,ENST00000660287.1,1,0,6,1,5,0,3,0
ENSG00000215386,ENST00000662279.1,26,24,43,30,42,9,37,30
ENSG00000215386,ENST00000662647.1,12,12,28,15,18,5,18,17
ENSG00000215386,ENST00000663412.1,4,3,6,5,8,1,7,3
ENSG00000215386,ENST00000663516.1,1,0,1,2,3,0,4,1
ENSG00000215386,ENST00000663933.1,3,2,2,3,3,0,7,0
ENSG00000215386,ENST00000664030.1,0,0,0,1,0,0,0,0
ENSG00000215386,ENST00000664445.2,30,27,47,31,39,8,37,30
ENSG00000215386,ENST00000664910.1,1,0,0,0,0,0,0,0
ENSG00000215386,ENST00000665189.1,7,2,2,6,7,3,9,3
ENSG00000215386,ENST00000665230.1,1,0,0,0,0,0,0,0
ENSG00000215386,ENST00000665282.1,2,2,2,0,1,0,1,2
ENSG00000215386,ENST00000665504.1,0,0,0,2,0,0,0,0
ENSG00000215386,ENST00000665779.1,1,0,0,0,0,0,1,0
ENSG00000215386,ENST00000667011.1,10,3,5,10,10,4,17,6
ENSG00000215386,ENST00000667313.1,0,0,2,0,1,0,1,0
ENSG00000215386,ENST00000667401.1,2,2,2,3,3,0,7,1
ENSG00000215386,ENST00000667485.1,0,0,0,1,1,0,0,0
ENSG00000215386,ENST00000667804.1,1,1,0,0,0,0,0,0
ENSG00000215386,ENST00000669276.1,4,12,16,0,7,2,8,6
ENSG00000215386,ENST00000669307.1,24,24,40,27,32,7,32,27
ENSG00000215386,ENST00000670290.1,0,0,0,1,0,0,4,0
ENSG00000215386,ENST00000670980.2,0,5,3,4,1,1,5,2
ENSG00000215386,ENST00000671058.1,0,2,0,0,0,0,0,0
ENSG00000215386,ENST00000671218.1,1,0,0,0,0,0,0,0
ENSG00000215386,ENST00000671437.2,3,3,2,2,0,0,3,2
ENSG00000215386,ENST00000697856.1,0,0,0,2,1,0,0,0
ENSG00000215386,ENST00000697947.1,0,0,0,0,2,0,0,0
ENSG00000215386,ENST00000697948.1,0,0,0,0,3,0,0,0
ENSG00000215386,ENST00000697951.1,0,0,0,1,1,0,0,0
ENSG00000215386,ENST00000697972.1,0,0,1,0,0,0,0,0
ENSG00000215386,ENST00000697986.1,0,2,0,0,0,1,0,0
ENSG00000215386,ENST00000698008.1,0,0,0,0,1,0,0,0
ENSG00000215386,ENST00000698061.1,0,0,0,0,0,0,3,0
ENSG00000215386,ENST00000698093.1,0,1,1,0,0,0,0,0
ENSG00000215386,ENST00000698094.1,1,0,0,1,2,0,0,0
ENSG00000215386,ENST00000698109.1,0,0,0,2,1,0,0,0
ENSG00000215386,ENST00000698122.1,5,6,11,5,7,0,4,2
ENSG00000215386,ENST00000698124.1,1,1,1,0,0,0,0,0
ENSG00000215386,ENST00000698125.1,0,0,0,1,1,0,1,0
ENSG00000215386,ENST00000698127.1,0,1,1,0,0,0,0,0
ENSG00000215386,ENST00000698165.1,0,1,0,4,1,0,0,0
ENSG00000215421,ENST00000579200.1,2,0,0,2,0,0,0,0
ENSG00000215424,ENST00000432735.5,10,4,7,0,5,0,3,3
ENSG00000215424,ENST00000455567.2,0,0,1,0,0,0,2,0
ENSG00000215424,ENST00000591223.5,0,0,1,0,0,0,2,0
ENSG00000215424,ENST00000654493.1,0,0,1,0,0,0,2,0
ENSG00000215424,ENST00000664725.1,10,4,5,0,5,0,6,0
ENSG00000215424,ENST00000669476.1,10,7,5,1,5,0,6,0
ENSG00000215425,ENST00000383508.6,0,2,4,0,1,1,0,1
ENSG00000215425,ENST00000400293.5,0,3,0,0,0,0,0,1
ENSG00000215425,ENST00000400295.5,1,5,0,0,5,0,4,2
ENSG00000215425,ENST00000400296.5,0,2,4,2,0,0,2,1
ENSG00000215425,ENST00000452414.5,0,1,0,0,0,0,0,0
ENSG00000215425,ENST00000460555.5,0,0,1,0,0,0,1,0
ENSG00000215425,ENST00000462954.1,1,1,0,0,0,0,0,1
ENSG00000215425,ENST00000485534.5,2,2,4,0,0,0,0,2
ENSG00000215425,ENST00000495997.5,0,2,2,0,0,0,2,0
ENSG00000215440,ENST00000356091.11,2,4,10,1,4,0,0,3
ENSG00000215440,ENST00000525817.5,1,3,9,2,5,0,0,1
ENSG00000215440,ENST00000525967.5,3,3,9,2,3,0,0,1
ENSG00000215440,ENST00000527081.1,3,3,10,2,5,0,0,3
ENSG00000215440,ENST00000527587.5,3,4,9,2,5,0,0,3
ENSG00000215440,ENST00000529976.5,3,2,11,1,3,0,0,3
ENSG00000215458,ENST00000437258.5,0,2,0,0,0,0,0,0
ENSG00000215472,ENST00000332968.11,4,4,5,8,9,2,2,4
ENSG00000215472,ENST00000577910.1,1829,2282,2427,2605,2158,423,2613,1949
ENSG00000215472,ENST00000584895.5,28,33,56,54,36,4,44,31
ENSG00000215492,ENST00000521273.1,0,1,0,1,0,1,0,0
ENSG00000215512,ENST00000508721.5,0,0,0,0,0,0,0,1
ENSG00000215522,ENST00000400488.5,0,2,1,0,0,0,0,1
ENSG00000215522,ENST00000550395.5,0,0,2,0,0,0,0,0
ENSG00000215641,ENST00000400720.7,4,8,3,3,2,0,5,1
ENSG00000215641,ENST00000417660.6,0,15,9,2,1,1,6,5
ENSG00000215641,ENST00000430208.1,0,3,6,2,0,1,5,7
ENSG00000215641,ENST00000486244.1,0,0,0,0,0,0,0,1
ENSG00000215641,ENST00000495323.5,1,8,3,3,2,0,7,5
ENSG00000215695,ENST00000345034.2,3,3,3,5,4,1,2,0
ENSG00000215712,ENST00000367144.4,1,9,9,1,4,0,3,1
ENSG00000215712,ENST00000400788.9,31,58,94,49,45,8,55,44
ENSG00000215717,ENST00000338272.9,24,38,54,38,26,9,37,22
ENSG00000215717,ENST00000479160.1,14,19,31,24,12,4,24,9
ENSG00000215717,ENST00000651489.1,24,37,54,37,26,9,36,23
ENSG00000215769,ENST00000578492.5,1,1,1,3,1,0,0,0
ENSG00000215784,ENST00000400889.3,1,1,4,4,0,0,2,0
ENSG00000215788,ENST00000356876.8,0,0,0,0,2,0,0,0
ENSG00000215788,ENST00000473343.5,0,0,0,0,2,0,0,0
ENSG00000215788,ENST00000480393.5,0,0,0,0,2,0,0,0
ENSG00000215788,ENST00000485036.5,0,0,0,0,2,0,0,0
ENSG00000215788,ENST00000513135.5,0,0,1,2,2,0,0,0
ENSG00000215788,ENST00000647810.1,0,0,0,1,2,0,0,1
ENSG00000215808,ENST00000649681.1,1,2,1,1,0,0,2,0
ENSG00000215845,ENST00000318289.14,239,379,378,320,343,50,338,254
ENSG00000215845,ENST00000368023.7,356,529,520,463,480,75,497,354
ENSG00000215845,ENST00000368024.5,157,224,200,202,206,32,206,138
ENSG00000215845,ENST00000423014.3,350,525,512,459,477,75,491,347
ENSG00000215845,ENST00000462952.1,17,38,24,19,24,4,13,20
ENSG00000215845,ENST00000466967.1,1,1,3,2,0,1,3,2
ENSG00000215845,ENST00000486084.1,1,1,5,1,1,0,0,0
ENSG00000215866,ENST00000401018.5,1,0,1,1,0,0,2,4
ENSG00000215866,ENST00000449572.2,0,0,1,0,0,0,0,0
ENSG00000215866,ENST00000661136.1,0,0,0,2,0,0,0,4
ENSG00000215883,ENST00000490863.5,0,2,2,0,1,2,4,1
ENSG00000215895,ENST00000442006.2,0,0,0,0,0,0,1,0
ENSG00000215915,ENST00000378785.7,1,1,0,0,2,0,0,1
ENSG00000216285,ENST00000547454.1,3,0,0,0,0,0,1,1
ENSG00000216490,ENST00000407280.4,4,3,4,0,0,2,5,5
ENSG00000216721,ENST00000454121.1,0,0,0,0,0,0,0,1
ENSG00000216863,ENST00000653438.1,0,0,0,1,0,0,0,0
ENSG00000216895,ENST00000401694.4,0,1,1,0,1,0,3,2
ENSG00000216895,ENST00000460022.6,31,35,46,50,39,13,41,30
ENSG00000216895,ENST00000469539.1,0,1,1,0,1,0,3,2
ENSG00000216895,ENST00000474963.1,0,0,0,1,0,0,0,0
